,drug_type,variable,gender,age18to24,age25to34,age35to44,age45to54,age55to64
0,alcohol,ascore,F,0.12,0.22,0.14,0.47,0.17
1,alcohol,ascore,M,-0.23,-0.25,-0.28,-0.15,-0.27
2,alcohol,cscore,F,-0.05,0.17,0.3,0.4,-0.04
3,alcohol,cscore,M,-0.39,-0.13,-0.13,0.01,0.15
4,alcohol,escore,F,0.02,0.16,-0.0,0.07,0.03
5,alcohol,escore,M,0.03,-0.11,-0.21,-0.05,-0.15
6,alcohol,nscore,F,0.27,0.15,0.04,-0.2,-0.31
7,alcohol,nscore,M,0.02,-0.06,-0.03,-0.22,-0.43
8,alcohol,oscore,F,0.17,-0.12,-0.3,-0.29,-0.11
9,alcohol,oscore,M,0.41,0.13,-0.23,-0.17,-0.23
10,amphet,ascore,F,0.17,-0.01,-0.01,0.44,0.76
11,amphet,ascore,M,-0.22,-0.4,-0.44,-0.23,-0.52
12,amphet,cscore,F,-0.21,-0.21,-0.29,-0.16,-0.6
13,amphet,cscore,M,-0.41,-0.22,-0.29,-0.24,-0.23
14,amphet,escore,F,-0.03,0.24,-0.23,0.19,0.22
15,amphet,escore,M,0.07,-0.13,-0.31,-0.4,-1.03
16,amphet,nscore,F,0.27,0.36,0.5,-0.07,-1.26
17,amphet,nscore,M,0.15,-0.04,0.16,-0.05,0.08
18,amphet,oscore,F,0.4,0.28,-0.15,0.02,1.13
19,amphet,oscore,M,0.47,0.28,0.13,-0.06,-0.66
20,cannabis,ascore,F,0.09,0.05,0.05,0.39,-0.14
21,cannabis,ascore,M,-0.23,-0.28,-0.35,-0.29,-0.26
22,cannabis,cscore,F,-0.15,0.0,0.04,0.12,-0.32
23,cannabis,cscore,M,-0.39,-0.19,-0.21,-0.22,0.05
24,cannabis,escore,F,-0.0,0.19,-0.1,0.21,0.04
25,cannabis,escore,M,0.03,-0.14,-0.34,-0.3,-0.28
26,cannabis,nscore,F,0.27,0.25,0.21,-0.06,-0.31
27,cannabis,nscore,M,0.01,0.03,0.08,0.02,-0.38
28,cannabis,oscore,F,0.34,0.14,0.08,0.04,0.43
29,cannabis,oscore,M,0.41,0.28,-0.11,0.03,0.02
30,cocaine,ascore,F,0.05,-0.14,-0.07,0.16,0.3
31,cocaine,ascore,M,-0.32,-0.39,-0.33,-0.39,-0.52
32,cocaine,cscore,F,-0.25,-0.22,-0.01,0.12,-0.85
33,cocaine,cscore,M,-0.39,-0.21,-0.21,-0.43,-0.06
34,cocaine,escore,F,-0.03,0.28,0.02,0.13,-0.3
35,cocaine,escore,M,0.14,0.01,-0.35,-0.42,-0.37
36,cocaine,nscore,F,0.39,0.38,0.14,-0.07,0.2
37,cocaine,nscore,M,0.19,-0.07,0.04,0.16,-0.26
38,cocaine,oscore,F,0.29,0.2,-0.0,0.02,0.4
39,cocaine,oscore,M,0.46,0.29,0.07,0.01,-0.41
