,drug_type,variable,gender,Doctorate degree,Left school at 16 years,Left school at 17 years,Left school at 18 years,Left school before 16 years,Masters degree,Professional certificate/ diploma,"Some college or university, no certificate or degree",University degree
0,alcohol,ascore,F,0.33020125,0.30015925,-0.3035507142857143,-0.07662147058823529,0.5300509090909091,0.2962914367816092,0.2675329133858268,0.14203094674556213,0.19465820422535213
1,alcohol,ascore,M,-0.05789466666666667,-0.2897179629629629,-0.4839325,-0.2204832258064516,-0.224285,-0.1337169696969697,-0.186712,-0.2746296913580247,-0.23706707865168536
2,alcohol,cscore,F,0.69798875,0.08048525,-0.39132500000000003,0.08441970588235292,-0.04006727272727272,0.41936540229885055,0.20378488188976376,-0.28191781065088756,0.24798302816901405
3,alcohol,cscore,M,0.09596666666666669,-0.2349388888888889,-0.439158125,-0.5468140322580646,-0.07473928571428574,0.2527761616161616,-0.08994815384615384,-0.44663743827160496,-0.00667196629213484
4,alcohol,escore,F,0.1919498214285714,-0.1364115,-0.5331914285714285,-0.18853529411764708,0.14628454545454542,0.22137954022988507,0.03637614173228346,-0.07389065088757397,0.11836292253521126
5,alcohol,escore,M,0.16611499999999998,-0.1969327777777778,-0.30461187500000003,-0.13485806451612903,-0.445535,0.21391656565656567,-0.13691038461538463,-0.05081040123456791,-0.10464320224719101
6,alcohol,nscore,F,-0.17099017857142856,-0.06510650000000001,0.7006192857142858,0.1582279411764706,-0.08903818181818184,-0.048543505747126445,0.016593149606299214,0.3364015976331361,0.06130943661971831
7,alcohol,nscore,M,-0.5537293333333333,0.10571148148148149,0.443318125,0.006590645161290322,-0.010264285714285701,-0.3670962626262626,-0.02666246153846153,0.008211419753086417,-0.09248758426966291
8,alcohol,oscore,F,0.10626303571428572,-1.11784725,-0.3817435714285714,-0.37980617647058823,-0.2234263636363636,-0.05740482758620688,-0.5043362992125984,0.15328366863905327,-0.008324154929577453
9,alcohol,oscore,M,0.4516846666666667,-0.2720322222222222,-0.18057374999999998,0.10099806451612905,-0.4597071428571428,0.0946468686868687,-0.09021369230769229,0.3828738888888889,-0.00509752808988763
10,amphet,ascore,F,0.022066666666666675,-0.2515675,-0.7164757142857142,-0.28108299999999997,0.292045,0.03445451612903228,0.36172652173913045,0.16460397058823528,0.13949420289855072
11,amphet,ascore,M,-0.002202000000000015,-0.3855196,-0.863185,-0.34927710526315786,0.12326000000000001,-0.37499533333333335,-0.24296833333333334,-0.2150561809045226,-0.4122031325301205
12,amphet,cscore,F,0.02602777777777776,-0.42349749999999997,-0.9427257142857143,-0.136953,-0.30240374999999997,-0.016385483870967745,-0.14311304347826087,-0.3607682352941176,-0.15849173913043477
13,amphet,cscore,M,-0.466993,-0.4827716,-0.5130775,-0.5341547368421052,-0.24564999999999998,0.21524399999999996,-0.248153125,-0.4728898492462312,-0.07436783132530121
14,amphet,escore,F,0.20404,0.10870374999999999,-0.4979,-0.01926300000000003,0.10004374999999999,0.5055690322580645,-0.12399478260869565,-0.07369764705882355,0.08745869565217392
15,amphet,escore,M,0.24249700000000002,-0.5741476,-0.47083375000000005,-0.00929236842105262,-0.4211975,0.3653363333333334,-0.14376083333333337,-0.06008180904522615,-0.07177963855421686
16,amphet,nscore,F,0.2509444444444444,0.08073625,1.2501742857142857,0.494042,0.14293999999999998,0.09028193548387095,0.23881434782608696,0.36330999999999997,0.27598028985507245
17,amphet,nscore,M,-0.253845,0.37127560000000004,0.5472175,0.21089526315789475,-0.1856175,-0.25841933333333333,0.174015,0.09943869346733668,-0.007938795180722883
18,amphet,oscore,F,0.2091866666666667,-0.96494375,0.04712571428571431,-0.19717899999999994,-0.09310375,0.38677806451612906,-0.23030391304347828,0.5020985294117647,0.3798326086956522
19,amphet,oscore,M,0.9288019999999999,-0.0533936,-0.1479825,0.23549263157894737,-0.399545,0.3043673333333333,0.2198025,0.489113216080402,0.21385313253012048
20,cannabis,ascore,F,0.2649168965517241,-0.056342857142857146,-0.5909375,-0.22403999999999996,0.36421333333333333,0.1218361728395062,0.07311266666666667,0.10276211678832117,0.09488482142857142
21,cannabis,ascore,M,0.1489157894736842,-0.3482058536585366,-0.5353833333333333,-0.3244208928571428,0.08022818181818181,-0.25870901639344257,-0.2378762105263158,-0.2541755379746835,-0.3060331451612903
22,cannabis,cscore,F,0.5172520689655172,-0.49567285714285714,-0.621025,-0.18232380952380953,-0.23996666666666666,0.20235024691358025,-0.041763333333333354,-0.3520688321167883,0.08416005952380952
23,cannabis,cscore,M,0.02869894736842104,-0.42877439024390246,-0.4589173333333333,-0.6221060714285713,-0.14666090909090912,0.18305688524590163,-0.2544630526315789,-0.43528534810126585,-0.05346129032258065
24,cannabis,escore,F,-0.05759310344827588,0.19704571428571427,-0.52254875,-0.1505814285714286,0.15979333333333332,0.3597122222222222,0.00018099999999999245,-0.05289452554744526,0.11217875
25,cannabis,escore,M,0.3795694736842105,-0.5345324390243902,-0.3048973333333333,-0.1414817857142857,-0.3367909090909091,0.12712852459016394,-0.18794915789473685,-0.049057373417721525,-0.11207927419354839
26,cannabis,nscore,F,0.08101103448275862,0.18554428571428572,1.24822875,0.44792190476190474,0.02471999999999999,-0.0019358024691357913,0.09984633333333334,0.3299475182481752,0.19886208333333336
27,cannabis,nscore,M,-0.6161115789473685,0.2914465853658536,0.5040226666666666,0.12804660714285715,0.26891363636363635,-0.18987934426229508,0.14952800000000002,-0.009595917721518986,-0.024697096774193537
28,cannabis,oscore,F,0.26202551724137935,-0.9640085714285714,0.11414875000000002,0.154142380952381,-0.19123777777777778,0.10430493827160495,-0.05208433333333332,0.382767299270073,0.31777845238095237
29,cannabis,oscore,M,0.8130852631578948,-0.10788341463414633,-0.10757666666666665,0.16765375000000002,0.2950336363636364,0.11549475409836066,0.1000262105263158,0.42914531645569626,0.21243782258064517
30,cocaine,ascore,F,-0.024160833333333315,-0.4643825,-0.8577816666666668,-0.29412199999999994,-0.09347,-0.12283474999999999,0.12733472222222222,0.034418873239436626,0.008607283950617288
31,cocaine,ascore,M,-0.06725312499999998,-0.1627836,-0.8993981818181819,-0.5240471428571428,0.2060616666666667,-0.299278125,-0.21082250000000002,-0.3446701156069364,-0.50873
32,cocaine,cscore,F,0.23013916666666664,-0.7115475,-1.1431016666666667,-0.11995799999999998,-0.356085,-0.15876099999999999,0.02912833333333331,-0.39972098591549293,-0.027228395061728392
33,cocaine,cscore,M,-0.09331937500000001,-0.44721200000000005,-0.3886090909090909,-0.42081999999999997,0.03607,0.232736875,-0.2453194230769231,-0.456068901734104,-0.20767783783783783
34,cocaine,escore,F,0.08304249999999998,-0.395535,-0.9040266666666668,-0.08152100000000002,-0.1049416666666667,0.41179625,0.11316555555555555,0.007670422535211256,0.2143732098765432
35,cocaine,escore,M,0.20072249999999997,-0.5407864,-0.32330000000000003,0.15888892857142858,-0.35357666666666665,0.47990875,-0.17434538461538462,0.001781560693641592,-0.03878608108108108
36,cocaine,nscore,F,0.13301333333333332,0.4918875,1.698381666666667,0.34210900000000005,0.28095166666666666,0.336173,0.10310000000000002,0.4154961971830986,0.1893498765432099
37,cocaine,nscore,M,-0.513774375,0.2841312,0.5950427272727272,0.2389417857142857,0.10377499999999999,-0.30046531249999997,0.07914884615384615,0.1764592485549133,-0.017938648648648647
38,cocaine,oscore,F,0.07520500000000001,-0.8878775,-0.01932833333333332,0.024521000000000008,-0.38536333333333334,0.16065300000000002,-0.046616666666666653,0.43002154929577463,0.28723802469135806
39,cocaine,oscore,M,0.80767,0.048725200000000024,-0.09653363636363635,0.07421535714285717,0.014666666666666661,0.24108875000000002,0.15685788461538464,0.4971043352601156,0.13124162162162165
