,drug_type,variable,gender,Last_Day,Last_Decade,Last_Month,Last_Week,Last_Year
0,alcohol,ascore,F,3.59,3.62,3.69,3.75,3.56
1,alcohol,ascore,M,3.18,3.12,3.26,3.29,3.12
2,alcohol,cscore,F,3.62,3.44,3.67,3.7,3.42
3,alcohol,cscore,M,3.29,3.11,3.24,3.28,3.16
4,alcohol,escore,F,3.55,3.15,3.35,3.69,3.15
5,alcohol,escore,M,3.39,3.16,3.46,3.52,3.01
6,alcohol,nscore,F,3.58,3.78,3.55,3.47,3.63
7,alcohol,nscore,M,3.47,3.74,3.34,3.31,3.46
8,alcohol,oscore,F,3.39,3.11,3.29,3.38,3.19
9,alcohol,oscore,M,3.58,3.64,3.83,3.52,3.49
10,amphet,ascore,F,3.41,3.75,3.18,3.13,3.57
11,amphet,ascore,M,2.97,3.27,3.05,3.16,3.21
12,amphet,cscore,F,2.89,3.4,3.0,2.94,3.35
13,amphet,cscore,M,3.14,3.29,2.92,2.95,3.09
14,amphet,escore,F,3.37,3.62,3.24,3.28,3.6
15,amphet,escore,M,3.2,3.36,3.59,3.46,3.4
16,amphet,nscore,F,3.81,3.63,4.18,3.8,3.78
17,amphet,nscore,M,3.64,3.39,3.56,3.77,3.58
18,amphet,oscore,F,3.63,3.52,3.53,4.16,4.0
19,amphet,oscore,M,3.67,3.68,3.83,3.87,3.93
20,cannabis,ascore,F,3.51,3.56,3.49,3.65,3.53
21,cannabis,ascore,M,3.19,3.04,3.16,3.35,3.23
22,cannabis,cscore,F,3.25,3.67,3.3,3.35,3.36
23,cannabis,cscore,M,3.17,3.34,3.01,3.18,3.07
24,cannabis,escore,F,3.5,3.54,3.66,3.46,3.53
25,cannabis,escore,M,3.47,3.21,3.29,3.51,3.12
26,cannabis,nscore,F,3.67,3.58,3.61,3.7,3.81
27,cannabis,nscore,M,3.43,3.48,3.55,3.43,3.61
28,cannabis,oscore,F,4.04,3.26,3.67,3.96,3.56
29,cannabis,oscore,M,3.89,3.23,3.75,3.86,3.59
30,cocaine,ascore,F,2.41,3.6,3.2,3.13,3.37
31,cocaine,ascore,M,2.75,3.16,3.14,2.85,3.13
32,cocaine,cscore,F,3.22,3.35,3.22,2.93,3.25
33,cocaine,cscore,M,3.52,3.23,3.21,3.03,3.05
34,cocaine,escore,F,2.75,3.47,3.59,4.16,3.66
35,cocaine,escore,M,3.77,3.31,3.57,3.56,3.47
36,cocaine,nscore,F,5.0,3.64,3.99,3.89,3.76
37,cocaine,nscore,M,3.4,3.52,3.58,3.66,3.56
38,cocaine,oscore,F,3.93,3.57,3.67,3.76,3.7
39,cocaine,oscore,M,3.19,3.77,3.85,3.66,3.79
