Gender,Nscore,Escore,Oscore,AScore,Cscore
M,-0.67825,1.93886,1.43533,0.76096,-0.14277
M,-0.46725,0.80523,-0.84732,-1.6209,-1.0145
F,-0.14882,-0.80615,-0.01928,0.59042,0.58489
F,0.73545,-1.6334,-0.45174,-0.30172,1.30612
F,-0.67825,-0.30033,-1.55521,2.03972,1.63088
M,-0.46725,-1.09207,-0.45174,-0.30172,0.93949
M,-1.32828,1.93886,-0.84732,-0.30172,1.63088
F,0.62967,2.57309,-0.97631,0.76096,1.13407
M,-0.24649,0.00332,-1.42424,0.59042,0.12331
F,-1.05308,0.80523,-1.11902,-0.76096,1.81175
F,2.28554,0.16767,0.44585,-1.6209,-0.78155
F,-0.79151,0.80523,-0.01928,0.94156,3.46436
F,-0.92104,1.45421,0.44585,-0.60633,1.63088
M,-2.05048,-1.50796,-1.55521,-1.07533,1.13407
F,-1.55078,-0.80615,-1.68062,0.28783,0.7583
M,0.52135,-1.23177,-0.31776,-0.45321,-1.38502
M,1.37297,-0.15487,-0.17779,-1.92595,-1.5184
M,-0.34799,-1.7625,-2.39883,-1.92595,0.7583
M,-0.79151,0.80523,0.7233,1.61108,-1.13788
M,-1.1943,0.47617,-1.11902,-0.60633,1.81175
M,0.41667,-0.94779,-0.84732,1.11406,-0.89891
M,1.60383,-3.27393,-1.27553,0.28783,-1.0145
M,-0.14882,0.63779,1.24033,0.76096,1.46191
M,-0.79151,-0.43999,-1.27553,0.94156,-0.00665
F,-0.05188,-1.6334,-3.27393,-0.76096,0.58489
M,0.52135,-1.23177,-0.01928,-0.01729,-2.18109
F,0.04257,-1.50796,-0.71727,0.28783,1.30612
M,-1.32828,1.74091,0.88309,0.94156,1.81175
M,0.31287,-0.80615,-1.27553,-1.47955,-0.65253
M,-0.79151,-1.23177,-0.01928,0.43852,-0.00665
M,0.41667,-0.30033,0.29338,1.2861,-0.14277
M,1.02119,0.63779,0.88309,-2.90161,-0.78155
M,-0.24649,-0.80615,-2.63199,-0.30172,-0.78155
M,-0.24649,-0.57545,-0.17779,-0.01729,-1.5184
M,0.31287,0.32197,1.06238,0.13136,-0.65253
M,-1.55078,1.2861,0.29338,-0.01729,0.7583
F,-0.24649,-0.94779,-1.11902,-0.76096,0.41594
M,0.04257,-0.43999,-0.01928,-2.07848,0.7583
F,0.82562,0.00332,1.06238,1.81866,-0.40581
M,-0.14882,-0.94779,-1.27553,-0.01729,-0.65253
M,-0.92104,-0.57545,-0.31776,-0.15487,-1.0145
M,-1.05308,1.45421,0.44585,1.2861,0.93949
F,-0.46725,0.47617,1.24033,0.94156,1.63088
F,0.31287,0.63779,-1.11902,0.28783,1.46191
M,-2.05048,0.80523,0.29338,0.94156,1.13407
M,0.13606,-0.80615,-0.31776,-0.15487,-0.65253
F,0.82562,-0.57545,-1.97495,-0.91699,0.25953
M,1.02119,-0.15487,-0.17779,-1.21213,-0.00665
M,1.13281,0.96248,-0.58331,-0.91699,-1.92173
F,-0.14882,0.00332,-1.42424,0.28783,-0.78155
M,-1.43907,-0.15487,1.06238,0.28783,0.25953
M,0.04257,1.11406,-0.58331,-1.07533,-1.13788
F,0.04257,-0.69509,-1.11902,-0.45321,-0.40581
F,0.04257,0.00332,-1.68062,-0.01729,0.25953
F,-0.58016,0.63779,-1.97495,0.28783,0.7583
M,0.22393,0.63779,-0.01928,-0.45321,-0.40581
M,-0.46725,-1.23177,-1.27553,-1.6209,-0.14277
F,1.37297,0.32197,0.29338,-0.30172,-0.27607
M,-2.21844,1.58487,1.24033,0.13136,1.30612
M,-0.58016,-1.37639,-1.82919,-1.34289,0.41594
M,1.02119,-0.30033,-0.71727,-0.60633,-0.00665
M,-1.55078,0.47617,1.06238,-0.45321,0.93949
M,0.73545,0.47617,-0.84732,1.11406,0.58489
M,-1.05308,-0.69509,-1.11902,1.2861,0.41594
M,-0.34799,-0.30033,1.06238,-0.91699,-0.14277
F,-0.05188,-0.69509,-1.68062,0.28783,-0.00665
M,-0.34799,-0.30033,0.14143,-1.92595,-0.27607
F,-0.46725,1.11406,-0.31776,1.11406,0.12331
M,-1.55078,0.96248,-0.01928,0.43852,0.93949
M,-0.67825,-0.57545,-0.31776,0.28783,1.13407
F,-1.1943,-1.7625,-2.8595,-1.47955,0.25953
M,-0.14882,0.16767,-1.55521,-0.76096,-0.40581
F,-0.34799,-0.69509,-1.55521,0.43852,0.58489
M,0.13606,-1.6334,-0.58331,-1.21213,-0.40581
M,-0.79151,-0.80615,-2.09015,-1.6209,-2.18109
M,-0.34799,-0.80615,-1.97495,1.11406,-0.65253
F,0.04257,0.32197,0.44585,-0.15487,1.46191
F,-0.79151,-1.23177,-0.01928,-0.91699,-0.14277
M,-2.05048,1.45421,-0.97631,0.59042,1.46191
F,1.02119,-0.94779,-1.11902,1.45039,-1.64101
M,-0.34799,0.16767,-0.31776,-0.30172,-0.14277
F,-0.46725,0.00332,-1.55521,0.13136,0.41594
M,0.73545,-0.15487,-1.11902,0.13136,-0.14277
M,-0.92104,0.16767,-0.45174,-0.30172,0.25953
F,0.31287,-1.92173,-1.42424,-0.76096,-0.52745
F,0.91093,-0.57545,0.29338,-0.60633,-0.27607
F,1.37297,0.32197,0.7233,0.28783,-0.78155
M,0.41667,-0.43999,0.7233,0.28783,0.7583
M,-1.55078,-0.30033,-0.45174,0.28783,-0.00665
F,-0.14882,-0.80615,-0.97631,0.76096,0.41594
M,-0.67825,-0.57545,-0.97631,0.59042,-0.14277
M,-0.46725,0.32197,1.06238,-1.6209,1.13407
F,0.13606,-1.09207,0.29338,-0.15487,0.7583
F,-0.46725,0.63779,-0.31776,-0.60633,-1.13788
M,-1.1943,-0.43999,-0.01928,-0.60633,0.93949
F,-0.67825,3.00537,0.7233,0.94156,1.63088
F,-0.58016,0.47617,-1.68062,-0.15487,0.93949
M,-0.58016,1.2861,1.43533,-1.34289,-0.00665
F,0.04257,0.63779,-0.31776,-0.30172,0.12331
F,-0.92104,0.16767,-0.17779,1.11406,0.58489
M,-2.21844,0.47617,-1.82919,-0.76096,2.04506
F,1.02119,-0.30033,-1.82919,0.28783,-0.40581
F,0.13606,0.00332,-1.27553,-0.76096,0.58489
F,-0.46725,2.127,0.14143,0.13136,0.7583
F,-0.79151,0.47617,-1.42424,-0.91699,-0.52745
M,-0.14882,0.32197,0.14143,-0.30172,-0.14277
M,0.31287,-1.09207,-0.84732,-0.60633,-0.65253
F,-1.1943,0.32197,0.88309,-1.21213,-0.78155
F,0.04257,0.63779,0.29338,0.13136,0.7583
M,-2.3436,1.93886,1.43533,-0.76096,-1.38502
F,0.22393,-0.57545,-0.84732,0.28783,1.13407
M,0.62967,-0.57545,0.14143,-1.772,-0.40581
F,1.60383,0.80523,1.43533,0.13136,-1.13788
F,1.8399,-1.92173,-2.39883,1.11406,0.25953
F,-0.34799,0.63779,-0.97631,0.28783,1.46191
F,-1.05308,0.63779,-0.97631,-1.07533,0.7583
F,1.49158,-1.23177,-1.55521,-2.07848,-0.78155
M,0.22393,0.16767,-0.17779,-0.30172,-0.89891
F,0.22393,-0.69509,-0.45174,-0.01729,0.12331
M,-0.34799,1.93886,0.29338,0.43852,0.58489
M,-0.46725,1.2861,0.44585,0.13136,1.13407
M,-1.1943,0.63779,-1.11902,-0.45321,-0.00665
F,-0.34799,-0.80615,-0.84732,0.28783,0.93949
M,0.04257,0.63779,0.14143,0.13136,0.25953
F,-0.79151,0.96248,-1.11902,0.94156,0.41594
F,0.91093,0.32197,-1.42424,0.43852,2.33337
F,-1.55078,-0.15487,-1.27553,2.46262,0.58489
F,-0.24649,-0.57545,-0.58331,-0.15487,0.25953
M,-0.05188,0.16767,0.29338,-0.15487,0.12331
F,3.27393,-1.50796,-0.31776,0.59042,-0.65253
F,-1.69163,1.58487,-0.58331,1.81866,1.63088
F,-0.14882,-0.30033,-1.68062,1.81866,1.63088
F,-1.1943,1.58487,0.29338,0.76096,0.41594
M,-0.46725,-0.80615,0.14143,0.28783,0.93949
M,-0.05188,0.32197,-0.58331,0.94156,-0.27607
F,1.98437,0.32197,1.43533,0.94156,-0.27607
F,-0.79151,0.63779,-1.11902,1.2861,0.58489
M,-0.46725,-0.30033,-1.27553,0.28783,-0.14277
M,-1.69163,1.2861,-0.58331,1.2861,2.04506
M,0.13606,-1.09207,-0.45174,-1.21213,-0.00665
F,-0.46725,0.16767,-1.11902,2.23427,0.7583
M,0.22393,-1.23177,-0.17779,-0.45321,-0.27607
M,-0.58016,0.47617,-0.71727,0.13136,0.93949
F,-0.05188,-1.09207,-2.63199,-0.91699,0.25953
F,-0.79151,1.93886,-0.71727,2.03972,1.63088
F,-0.24649,1.2861,0.14143,0.59042,1.13407
F,0.52135,-1.6334,-1.82919,0.43852,-0.89891
F,-0.46725,-1.50796,-0.71727,-0.60633,-0.65253
M,-0.67825,0.96248,-1.68062,0.76096,0.7583
F,2.82196,-1.37639,0.7233,-0.45321,0.58489
F,0.62967,-1.37639,-1.27553,0.28783,-0.27607
F,1.23461,0.00332,-0.31776,1.11406,0.12331
M,-1.05308,1.11406,-1.82919,-0.45321,0.7583
F,-0.24649,0.16767,-0.31776,-0.30172,0.41594
F,-0.46725,-0.57545,-0.58331,0.13136,0.25953
M,-0.67825,0.32197,-0.84732,1.81866,-0.40581
F,0.22393,0.00332,-0.17779,1.61108,0.93949
F,1.8399,0.00332,-0.31776,0.94156,0.12331
F,0.13606,0.32197,-1.55521,1.45039,1.13407
M,-0.24649,-0.30033,-0.31776,-0.45321,1.63088
M,1.49158,-1.23177,0.7233,-2.35413,-1.92173
F,0.04257,0.00332,-0.97631,-0.45321,0.93949
F,0.22393,1.2861,-1.27553,-0.30172,-1.13788
F,-0.34799,0.00332,-1.42424,0.59042,-0.14277
M,1.37297,-0.30033,-0.31776,0.13136,-0.14277
M,-0.34799,0.96248,2.15324,0.76096,-0.78155
F,0.52135,-0.57545,-0.45174,-0.45321,0.7583
F,1.02119,0.63779,1.24033,0.13136,0.25953
F,1.02119,-0.57545,-2.21069,0.76096,-1.5184
F,0.62967,0.00332,0.44585,1.2861,0.12331
F,-0.14882,-0.57545,-0.84732,-1.21213,-0.52745
F,1.49158,0.00332,-1.27553,-0.91699,1.13407
F,0.82562,-0.94779,-0.45174,0.76096,-0.14277
F,0.41667,-0.15487,-0.97631,1.11406,-0.65253
F,0.31287,0.63779,-1.55521,0.28783,0.93949
M,-1.32828,-0.43999,-0.31776,0.59042,0.93949
F,0.31287,0.80523,-0.31776,1.2861,0.7583
F,1.98437,-0.43999,0.29338,-0.76096,0.93949
M,0.04257,-0.80615,-0.97631,0.59042,0.25953
F,0.31287,0.63779,-0.01928,0.76096,-0.14277
F,-0.67825,1.45421,0.14143,0.28783,1.81175
F,-0.79151,-0.80615,-1.97495,1.11406,0.58489
F,0.41667,-1.37639,-2.09015,0.59042,-0.27607
F,-0.34799,0.00332,-0.45174,0.13136,0.7583
F,-1.43907,0.00332,-0.84732,0.59042,-0.27607
M,-0.34799,1.2861,-1.11902,0.59042,-0.52745
F,-0.79151,-0.30033,-0.17779,0.28783,-0.52745
F,0.31287,-1.09207,-0.45174,0.13136,0.12331
F,-0.92104,1.2861,-0.01928,-0.01729,0.41594
F,0.62967,0.32197,0.7233,-0.30172,0.93949
M,-0.58016,0.32197,-0.58331,1.2861,-0.89891
F,-0.34799,0.47617,-0.71727,-0.91699,-0.52745
F,-0.05188,0.47617,0.58331,0.76096,-0.00665
F,-0.46725,2.32338,0.7233,1.81866,1.30612
F,-0.58016,0.16767,-0.84732,1.11406,1.46191
M,-0.14882,-0.94779,-0.58331,-1.34289,1.30612
F,-0.67825,1.2861,-0.45174,0.94156,1.13407
M,-1.55078,-1.09207,-2.39883,-0.91699,-0.65253
F,-0.14882,0.96248,1.24033,-0.01729,0.25953
F,-0.14882,1.11406,0.29338,-0.91699,-1.0145
F,-0.05188,1.2861,0.58331,0.13136,0.41594
F,-0.67825,0.47617,-0.58331,0.59042,-0.14277
F,0.13606,0.00332,-0.17779,-0.30172,-0.00665
M,-1.43907,0.47617,1.06238,-0.45321,1.13407
F,0.73545,0.16767,-1.42424,-0.01729,-1.25773
F,-0.67825,-0.57545,-1.11902,1.11406,0.93949
F,0.13606,0.63779,-0.84732,1.81866,0.58489
F,0.52135,-0.15487,-1.27553,0.94156,0.12331
F,-0.14882,1.11406,0.44585,1.2861,1.30612
F,1.60383,-0.30033,-0.71727,1.11406,-0.40581
F,0.22393,1.11406,0.29338,1.45039,-0.00665
M,1.23461,0.80523,0.44585,1.45039,-1.64101
F,-0.34799,-0.57545,0.14143,1.11406,0.25953
F,0.82562,-0.30033,0.29338,-0.01729,0.12331
F,-0.14882,0.47617,-0.45174,-0.76096,0.93949
F,-0.24649,0.63779,0.7233,1.11406,0.25953
M,-1.1943,1.11406,-0.31776,1.11406,0.93949
F,-0.46725,1.45421,0.29338,0.43852,0.7583
F,-1.32828,0.63779,0.88309,-0.45321,0.25953
F,-0.46725,0.47617,-0.71727,1.45039,1.46191
M,0.22393,0.96248,-0.97631,-0.60633,0.58489
M,-0.67825,0.32197,-0.01928,-0.76096,-0.14277
F,-1.05308,1.45421,0.14143,0.94156,1.63088
F,1.02119,-2.21069,-1.82919,0.59042,0.41594
F,0.13606,-1.09207,-0.45174,-0.45321,0.25953
F,0.04257,1.2861,-0.01928,0.13136,0.7583
M,-0.67825,0.80523,-1.42424,0.94156,0.25953
F,0.41667,0.96248,-0.01928,-0.91699,1.63088
F,0.04257,0.96248,-1.27553,2.23427,2.04506
F,1.49158,0.32197,-0.17779,0.43852,0.41594
F,0.91093,-0.15487,-2.21069,0.28783,1.30612
F,0.52135,-0.15487,-0.71727,-0.60633,0.25953
F,-1.86962,0.63779,0.7233,1.61108,0.25953
F,0.62967,-1.23177,-0.01928,1.61108,2.63199
F,1.49158,-1.50796,-3.27393,0.76096,-0.89891
F,-0.58016,1.11406,0.7233,0.94156,0.93949
M,1.98437,-1.50796,-0.17779,1.11406,-2.90161
F,-0.24649,-0.94779,-1.68062,-1.47955,-1.38502
F,1.37297,-0.69509,-1.27553,0.43852,-0.65253
M,-0.92104,-0.30033,-1.11902,0.59042,1.63088
F,-2.42317,0.16767,-0.31776,2.03972,1.81175
F,1.13281,0.32197,-0.17779,0.94156,1.13407
M,-0.46725,0.16767,-0.31776,-0.45321,1.46191
F,0.62967,-0.94779,-0.71727,-0.15487,0.7583
F,-1.43907,0.96248,-0.58331,2.23427,2.04506
F,-0.79151,0.16767,0.29338,-0.01729,0.93949
M,1.37297,-0.69509,-0.71727,-0.91699,-0.27607
F,-1.1943,1.74091,1.06238,1.2861,0.7583
F,-0.46725,0.63779,-0.31776,0.76096,0.93949
M,0.04257,0.00332,0.88309,-2.70172,-0.27607
M,0.52135,-0.15487,-0.45174,-1.47955,1.81175
M,-1.05308,-0.30033,0.29338,0.43852,0.7583
F,-0.46725,0.96248,2.15324,-0.91699,-0.00665
M,-0.67825,-0.43999,0.7233,-0.01729,-0.14277
M,-0.92104,0.80523,-0.31776,0.94156,0.25953
F,-1.05308,0.00332,-0.01928,1.61108,1.13407
F,-0.46725,0.16767,-0.01928,0.59042,0.58489
F,-0.24649,0.00332,-0.45174,-0.01729,-0.00665
M,-1.1943,-0.15487,-0.17779,0.28783,0.7583
M,-0.92104,1.45421,-1.27553,-0.45321,-0.00665
F,-1.05308,1.74091,0.58331,0.43852,2.04506
F,-0.92104,0.16767,-0.84732,-0.76096,0.12331
F,-2.3436,2.127,1.65653,0.76096,0.7583
F,0.73545,-0.69509,0.44585,0.28783,-1.38502
M,-1.05308,0.00332,-0.01928,0.28783,-0.00665
F,0.22393,0.16767,-1.11902,0.28783,0.25953
M,0.22393,0.96248,0.14143,-0.91699,0.58489
F,0.41667,-0.43999,0.14143,0.43852,1.63088
M,-0.92104,0.47617,-0.58331,-0.30172,-0.52745
M,-1.05308,1.45421,1.06238,0.76096,-0.14277
F,-0.24649,-0.43999,-0.31776,0.76096,-0.00665
M,-1.32828,0.80523,0.29338,0.43852,0.41594
M,-0.05188,0.16767,0.7233,-0.01729,-0.89891
F,0.04257,-0.30033,-2.21069,-0.15487,-0.14277
F,-0.05188,0.00332,0.14143,0.94156,0.93949
M,-0.92104,1.58487,0.14143,-0.30172,0.7583
M,-0.92104,1.2861,-0.71727,-0.30172,0.25953
F,0.22393,-1.37639,-0.17779,-1.34289,-0.14277
M,0.31287,0.32197,-0.45174,0.43852,-0.89891
M,0.62967,0.32197,-0.71727,-0.30172,-0.00665
F,-2.05048,0.63779,-0.71727,1.61108,1.13407
F,-0.92104,0.96248,-0.84732,1.45039,0.93949
F,0.62967,-1.09207,0.44585,-0.76096,-0.40581
F,-0.05188,-0.15487,-0.58331,-0.60633,0.41594
F,1.13281,0.00332,-0.17779,-0.76096,-0.40581
F,-0.34799,0.47617,-0.17779,-0.60633,-0.14277
M,1.37297,-0.43999,0.14143,-0.01729,-0.00665
F,0.82562,-0.80615,0.14143,-0.15487,1.13407
F,0.13606,-0.30033,-1.42424,1.61108,0.41594
F,0.82562,-0.94779,-0.17779,0.43852,0.58489
F,-0.24649,-0.43999,-1.55521,0.13136,0.58489
F,0.52135,-0.43999,-0.71727,0.59042,0.93949
F,-0.14882,0.63779,-0.01928,-0.76096,-0.40581
F,-0.34799,0.00332,-1.27553,-0.15487,0.93949
F,-1.05308,-2.32338,-1.27553,1.61108,0.12331
M,0.22393,-1.23177,-0.84732,-1.07533,0.7583
M,-0.46725,-0.57545,-0.71727,1.11406,0.7583
F,-1.69163,0.80523,-0.17779,-0.01729,1.63088
M,-0.79151,0.16767,-0.17779,0.59042,0.41594
F,-1.32828,-0.15487,-0.84732,0.13136,0.58489
F,1.13281,-0.57545,-1.97495,-0.30172,-0.14277
F,-0.34799,0.00332,-0.45174,0.28783,0.12331
F,0.04257,1.74091,0.29338,0.59042,1.30612
F,-0.58016,0.16767,-0.71727,0.13136,-0.14277
F,-0.79151,0.80523,0.58331,-0.01729,0.41594
F,-0.46725,0.80523,1.06238,-0.45321,-0.78155
M,-0.79151,1.93886,-0.97631,-0.01729,1.13407
F,0.04257,0.00332,-0.71727,0.28783,0.93949
F,0.31287,-0.30033,-1.27553,-0.15487,0.58489
F,0.73545,-0.30033,-0.58331,-1.07533,-0.14277
F,0.52135,-0.30033,-0.97631,1.81866,1.63088
F,-0.79151,0.47617,0.44585,0.94156,0.12331
M,0.91093,-1.09207,-1.68062,0.28783,-0.78155
F,0.22393,0.00332,1.43533,-0.91699,0.93949
F,-0.79151,1.2861,-0.17779,0.94156,2.33337
M,-0.58016,-1.6334,-1.97495,0.94156,0.41594
M,-1.86962,1.58487,-0.01928,1.61108,1.30612
F,0.22393,-0.30033,-1.27553,1.11406,-0.52745
M,-0.34799,0.47617,-0.97631,0.43852,-0.14277
F,-1.05308,0.47617,-0.71727,0.76096,0.7583
M,-0.24649,-0.43999,-0.97631,-0.45321,0.58489
F,-0.46725,-0.43999,-1.55521,0.94156,0.7583
F,2.82196,-1.92173,-0.84732,0.43852,-1.78169
M,-1.32828,-0.43999,-0.97631,0.13136,0.12331
F,-0.14882,-0.15487,-1.42424,-1.34289,-0.00665
F,0.41667,-0.57545,0.58331,0.43852,-1.0145
F,0.62967,0.16767,-0.17779,-0.01729,1.30612
F,-0.58016,0.32197,1.06238,-1.772,0.41594
M,-1.86962,1.2861,0.29338,0.76096,1.46191
F,-0.14882,-0.30033,-0.58331,0.94156,0.7583
F,-0.46725,1.11406,0.88309,0.28783,0.41594
F,-1.69163,0.96248,-0.31776,0.94156,1.81175
F,0.62967,0.00332,-0.01928,-0.15487,0.58489
F,0.22393,-0.15487,-0.01928,-0.15487,-0.40581
F,-1.86962,0.16767,1.43533,1.81866,1.13407
F,0.04257,0.47617,-0.17779,0.94156,0.25953
F,-0.14882,1.74091,1.65653,2.46262,0.25953
M,-0.92104,0.80523,-0.01928,-0.01729,0.41594
M,-0.58016,0.32197,-0.45174,-0.15487,0.25953
M,0.52135,-0.69509,-0.58331,0.13136,-0.14277
F,1.02119,-0.57545,0.88309,1.2861,-0.65253
M,0.41667,0.16767,-0.01928,-0.45321,-0.52745
M,-0.14882,-0.69509,0.44585,0.76096,-1.38502
M,-0.46725,0.00332,-0.17779,-0.60633,0.41594
M,0.22393,-0.15487,-0.01928,0.28783,-0.27607
M,0.62967,0.00332,1.24033,1.81866,0.93949
M,-1.1943,-0.15487,-1.27553,1.45039,0.41594
M,2.46262,-1.23177,-0.97631,-1.772,-1.64101
M,0.41667,-0.80615,0.88309,0.13136,-0.40581
F,-0.58016,1.58487,0.58331,0.13136,0.41594
F,0.52135,0.80523,-0.01928,0.13136,-0.14277
F,0.62967,0.63779,1.06238,0.94156,1.30612
M,0.41667,0.32197,-0.17779,0.59042,0.41594
F,1.23461,-0.15487,-1.27553,0.76096,0.41594
F,0.41667,-0.15487,0.14143,-0.01729,-0.52745
M,-0.14882,0.00332,-0.58331,-0.45321,-1.25773
F,-1.05308,0.47617,-0.17779,-0.15487,0.58489
F,-1.1943,0.47617,0.29338,0.43852,0.25953
M,-0.05188,-0.94779,-1.68062,0.13136,0.7583
F,1.23461,0.32197,0.29338,0.76096,-0.65253
M,0.22393,0.32197,0.14143,-0.91699,-0.27607
F,1.02119,2.32338,1.65653,-1.34289,0.41594
F,0.91093,0.96248,-1.11902,0.59042,0.25953
M,-0.34799,-1.7625,0.7233,-0.91699,0.12331
F,-0.24649,1.2861,0.88309,1.61108,1.13407
M,0.13606,0.16767,0.29338,-1.34289,1.46191
F,-0.92104,0.00332,-0.71727,0.13136,0.93949
F,-0.46725,-0.57545,-1.68062,0.43852,-0.52745
F,0.82562,-0.43999,0.7233,-0.01729,0.25953
M,-0.46725,1.11406,-0.31776,-0.60633,0.12331
F,0.13606,-0.30033,-0.45174,1.11406,0.7583
F,-0.24649,0.16767,-0.97631,0.76096,0.58489
M,-0.58016,-0.43999,-2.39883,0.13136,-0.40581
M,-2.05048,0.47617,-1.11902,1.61108,0.58489
M,-1.32828,0.32197,-0.58331,-1.34289,2.04506
M,0.13606,-0.30033,0.14143,-0.15487,-0.27607
M,-0.58016,0.32197,-0.17779,0.13136,0.58489
F,-0.67825,-0.43999,0.29338,0.13136,-0.00665
F,0.62967,0.00332,0.14143,0.28783,0.12331
F,-0.46725,0.32197,-0.58331,-0.01729,1.13407
F,-0.79151,-0.15487,-2.21069,-0.60633,1.46191
M,-1.43907,0.63779,-0.17779,-0.76096,1.81175
M,0.22393,1.2861,-0.45174,-1.47955,-0.78155
F,-1.86962,0.63779,-0.97631,-0.30172,0.58489
M,0.13606,0.47617,-0.84732,-1.47955,0.41594
F,-0.79151,0.32197,0.29338,-1.34289,0.93949
M,-0.92104,1.2861,1.43533,0.94156,0.58489
F,-0.14882,-0.15487,-1.97495,0.59042,0.7583
M,0.13606,-1.09207,-0.45174,-1.6209,-0.65253
M,-0.92104,-0.69509,-0.31776,-0.60633,-1.25773
M,-1.43907,0.63779,-0.31776,-0.76096,-0.40581
M,0.91093,-0.15487,-0.17779,-0.15487,0.25953
F,0.13606,1.58487,1.88511,1.2861,-0.00665
F,1.8399,-0.94779,1.65653,-0.01729,-0.40581
M,1.37297,-0.15487,-0.31776,-0.30172,-0.65253
M,-0.67825,0.16767,0.58331,0.13136,-0.27607
F,-1.55078,0.80523,0.7233,0.28783,0.58489
M,1.02119,-1.37639,0.44585,0.94156,-1.38502
F,0.13606,1.11406,-0.97631,0.43852,-0.27607
M,0.04257,-0.15487,0.7233,0.13136,-0.40581
F,-1.86962,0.32197,-1.11902,-0.15487,-0.65253
M,-0.58016,-1.09207,-0.58331,-2.07848,2.63199
M,-0.05188,-0.69509,0.29338,-2.21844,-1.25773
M,-0.79151,0.96248,0.14143,-1.07533,-0.65253
F,0.31287,0.00332,1.06238,-0.45321,0.41594
M,0.62967,0.16767,-0.17779,-0.30172,0.12331
M,0.31287,0.80523,-0.01928,-0.91699,1.13407
M,0.31287,-1.7625,-1.42424,-0.30172,-0.40581
M,-0.79151,-0.15487,-0.01928,1.81866,-0.65253
F,-1.05308,0.80523,-0.71727,1.2861,0.93949
F,0.52135,0.00332,1.65653,0.94156,-0.00665
M,-0.34799,-0.30033,0.14143,-0.30172,-1.64101
M,0.22393,0.00332,-0.31776,-0.15487,-0.00665
F,-0.92104,-0.15487,-2.09015,0.28783,0.7583
M,0.22393,-0.94779,-1.42424,-0.76096,-0.27607
F,0.04257,0.32197,-0.97631,0.94156,-1.0145
M,-0.24649,-0.30033,-1.68062,0.28783,0.12331
F,0.22393,1.93886,-1.11902,1.2861,-0.14277
F,-0.14882,0.96248,-1.55521,2.23427,1.63088
F,0.04257,0.47617,-1.11902,0.59042,1.81175
M,-0.67825,-0.30033,1.06238,1.81866,0.7583
M,-1.43907,0.47617,0.29338,-0.91699,0.41594
F,2.82196,-0.43999,-0.84732,-1.772,-2.04506
F,1.37297,-0.30033,0.29338,-0.15487,-1.78169
F,-0.46725,0.47617,-0.58331,0.76096,1.81175
F,-0.67825,1.45421,-2.09015,-0.01729,0.58489
F,-0.92104,0.00332,0.29338,-0.15487,-0.00665
M,0.41667,0.63779,-0.71727,-0.76096,-0.27607
F,-0.46725,0.80523,0.58331,0.13136,0.7583
F,1.02119,-0.94779,-0.58331,-0.91699,0.41594
F,0.22393,-1.09207,0.44585,2.75696,-0.65253
M,0.04257,-0.15487,-0.84732,-0.76096,-1.13788
F,1.13281,1.45421,1.06238,-1.772,-0.89891
M,-0.34799,0.63779,0.44585,-0.30172,0.7583
F,0.73545,-0.15487,-0.84732,0.59042,-1.0145
F,-1.1943,0.80523,-0.84732,-0.15487,0.7583
F,-0.14882,-0.15487,0.14143,0.13136,0.93949
M,1.23461,-1.7625,-0.31776,0.13136,0.41594
M,-0.14882,-0.57545,0.88309,-0.76096,-0.27607
F,0.82562,-0.80615,0.7233,-0.76096,-2.57309
