Gender,Nscore,Escore,Oscore,AScore,Cscore
M,1.60383,-0.43999,0.29338,-2.21844,-0.65253
F,-0.46725,-0.57545,0.14143,0.59042,0.7583
F,0.62967,0.00332,0.14143,0.59042,0.12331
M,0.91093,1.2861,1.88511,-2.5383,-0.40581
F,1.23461,-1.37639,1.24033,-1.772,0.25953
M,1.49158,-1.37639,-2.63199,1.81866,-1.25773
M,0.82562,0.47617,1.43533,0.13136,-2.30408
M,1.02119,-0.94779,-0.58331,1.45039,-1.25773
F,0.31287,-0.80615,1.06238,0.76096,0.93949
F,1.37297,-1.09207,-0.01928,-0.45321,-0.40581
F,0.31287,0.63779,1.06238,1.11406,-0.27607
M,0.22393,0.00332,1.24033,-0.01729,1.46191
M,-0.05188,0.16767,-0.71727,-0.30172,0.12331
M,-1.1943,1.74091,1.43533,0.76096,-0.00665
F,2.82196,-1.6334,-1.42424,1.61108,-2.04506
F,0.13606,0.80523,0.29338,-0.15487,0.7583
M,-0.92104,2.57309,1.06238,1.11406,2.33337
F,0.31287,0.00332,-0.17779,1.2861,-0.00665
F,1.37297,0.00332,-0.45174,-0.76096,-0.52745
F,-0.24649,0.96248,0.14143,-0.15487,0.41594
F,-1.1943,0.96248,-0.45174,0.76096,0.93949
M,1.72012,-0.94779,0.58331,-1.772,-0.40581
F,1.49158,-0.69509,-0.71727,-1.21213,-1.25773
F,0.41667,0.80523,-0.31776,0.94156,0.58489
F,0.41667,-0.43999,1.43533,1.45039,0.25953
M,1.13281,-0.80615,-0.17779,-1.34289,-0.65253
F,1.02119,0.16767,0.29338,-0.15487,0.58489
M,-0.67825,-0.15487,0.29338,0.13136,1.63088
F,1.23461,0.47617,1.43533,0.28783,0.93949
F,-0.58016,0.96248,-0.58331,0.76096,-0.27607
F,-0.46725,0.32197,-1.55521,1.11406,-0.78155
F,1.8399,-1.7625,1.24033,-1.07533,0.25953
M,0.41667,-1.37639,0.14143,0.76096,-0.40581
M,1.98437,-1.37639,0.29338,-1.92595,-1.64101
M,-1.05308,1.11406,0.88309,-1.34289,-1.38502
F,0.62967,0.80523,0.44585,-0.30172,-0.78155
M,-0.92104,0.47617,0.44585,0.59042,-0.00665
M,0.52135,-0.57545,0.88309,-0.01729,0.25953
M,0.73545,-1.6334,0.88309,-1.21213,-1.64101
M,-0.79151,0.16767,0.58331,0.59042,0.93949
M,0.04257,1.2861,2.90161,-0.60633,-0.00665
F,1.37297,-0.69509,1.43533,-0.15487,-1.92173
F,0.04257,0.47617,-0.84732,-0.76096,1.13407
F,-0.58016,-0.15487,-1.42424,-0.01729,-0.40581
M,-1.55078,0.63779,-0.31776,-0.60633,-0.27607
F,0.04257,-0.30033,-0.31776,-0.76096,0.58489
M,-0.05188,0.00332,-0.31776,-0.01729,0.41594
M,-0.46725,0.63779,0.88309,-0.76096,0.58489
M,0.13606,-0.30033,-0.97631,-1.34289,-0.00665
M,1.49158,-1.09207,-1.11902,-1.772,-0.78155
M,0.04257,0.96248,-0.58331,-0.30172,-0.40581
F,0.41667,0.47617,-0.17779,-0.15487,0.25953
M,0.41667,0.47617,0.58331,0.13136,-1.0145
M,-0.14882,-0.30033,-0.17779,0.76096,0.41594
M,0.91093,-0.30033,-1.55521,-0.45321,-0.27607
F,-1.43907,1.93886,0.44585,0.13136,0.25953
F,-0.14882,0.16767,-0.71727,-1.6209,0.25953
F,0.31287,-0.15487,0.29338,-0.45321,0.93949
M,-0.14882,0.32197,-1.27553,1.11406,1.81175
F,0.22393,-0.30033,-0.97631,-0.76096,0.93949
F,0.62967,-0.30033,-0.84732,-0.45321,0.12331
M,0.04257,0.32197,-0.01928,-1.34289,-0.14277
M,-0.24649,0.47617,-0.17779,-0.76096,-1.25773
F,0.13606,-0.80615,-1.82919,0.13136,0.41594
F,-0.67825,0.63779,1.06238,2.03972,2.63199
M,-1.86962,0.47617,-1.11902,-0.01729,0.41594
M,0.91093,-1.37639,-0.31776,-1.92595,-1.38502
M,0.62967,-0.15487,-0.17779,0.59042,-1.64101
F,0.73545,1.11406,-0.01928,-0.01729,-0.00665
M,0.91093,0.00332,0.58331,-1.92595,0.58489
M,1.02119,-1.50796,-0.71727,0.28783,-0.89891
F,-0.24649,0.16767,-0.71727,1.61108,1.13407
M,-0.34799,-0.15487,-0.71727,-1.6209,-0.65253
F,-1.86962,2.32338,-0.45174,1.45039,1.46191
F,0.91093,0.00332,0.88309,-2.07848,-0.52745
F,1.37297,0.80523,-0.97631,0.94156,-0.65253
F,0.73545,-0.30033,-1.27553,0.76096,-0.89891
F,1.13281,-0.30033,-0.01928,0.59042,0.58489
M,-1.32828,1.2861,-0.17779,0.59042,1.81175
F,-1.05308,0.32197,-0.17779,-0.91699,0.12331
M,0.73545,0.80523,0.88309,-1.21213,-1.0145
F,0.82562,0.63779,-0.97631,-0.76096,0.25953
F,1.23461,-0.57545,-0.71727,-0.76096,-1.0145
F,1.60383,0.16767,-0.45174,0.59042,-0.78155
F,-0.92104,-0.43999,0.88309,3.15735,-0.00665
F,-1.86962,-0.69509,-0.97631,-0.45321,2.04506
M,1.23461,-0.43999,0.14143,0.13136,-1.78169
F,-0.14882,-0.43999,-1.42424,0.76096,1.30612
F,-0.79151,1.2861,0.14143,-1.07533,1.13407
F,1.72012,-1.50796,-0.17779,0.76096,0.25953
F,0.62967,0.47617,-0.45174,-0.01729,1.30612
F,0.22393,-0.94779,-1.11902,-0.01729,0.93949
F,-0.14882,-0.30033,0.29338,-0.15487,0.25953
F,-1.69163,0.96248,-0.17779,1.45039,1.30612
F,-0.46725,-0.15487,-0.58331,0.94156,-0.14277
F,-0.79151,0.00332,0.44585,0.28783,1.13407
F,1.02119,0.16767,-0.71727,0.28783,0.41594
F,0.62967,0.63779,0.44585,-1.07533,0.7583
F,2.61139,0.47617,-1.55521,-0.30172,1.46191
F,0.82562,0.32197,-0.58331,-1.772,-0.27607
F,-0.46725,-0.43999,-0.01928,0.13136,-0.40581
F,0.31287,-0.80615,0.14143,0.59042,-0.78155
F,0.91093,1.11406,-0.97631,0.94156,0.58489
M,1.8399,0.63779,1.24033,-0.91699,-0.52745
M,1.02119,-0.80615,-0.17779,-0.30172,-0.00665
F,-0.34799,0.80523,-0.17779,-0.91699,2.63199
F,0.22393,1.11406,-1.11902,-1.772,-0.40581
F,-1.69163,1.93886,-0.17779,1.11406,1.81175
M,1.23461,-1.23177,-1.68062,-1.07533,-0.65253
F,-0.92104,0.96248,0.44585,-0.60633,-0.40581
F,2.127,-1.50796,-1.82919,0.59042,-1.78169
M,-1.86962,0.80523,-1.55521,-0.45321,1.13407
F,0.82562,0.32197,0.14143,0.59042,0.93949
F,1.02119,0.80523,-0.71727,1.2861,-0.14277
F,1.02119,-0.15487,0.29338,1.11406,1.46191
F,-0.14882,0.80523,0.58331,0.13136,0.7583
F,-1.1943,0.00332,-1.11902,-0.01729,-1.92173
M,-0.92104,1.58487,0.44585,-0.30172,-0.65253
F,0.31287,1.2861,1.65653,-0.30172,0.93949
F,0.62967,0.00332,-0.58331,0.43852,-0.40581
M,-0.24649,0.16767,-0.31776,-1.21213,0.7583
M,0.73545,-0.57545,1.24033,-1.07533,-0.27607
M,0.31287,0.32197,-0.31776,0.76096,-1.78169
F,-0.46725,1.58487,0.44585,0.94156,0.12331
F,-1.32828,-0.15487,0.29338,-0.91699,0.41594
M,-0.58016,0.00332,-0.58331,-0.60633,0.58489
F,0.41667,-0.43999,-0.31776,-1.6209,1.63088
F,-2.75696,0.96248,0.14143,0.43852,2.04506
M,-0.34799,-0.57545,-0.58331,-1.21213,-0.65253
M,-1.43907,0.80523,0.7233,0.94156,0.93949
F,-0.34799,-0.43999,-0.31776,-0.76096,0.58489
F,0.04257,0.16767,-0.58331,0.43852,0.25953
M,0.52135,-0.15487,0.29338,-0.01729,-0.89891
F,0.73545,-0.57545,-0.58331,1.81866,0.12331
M,1.02119,1.11406,0.7233,0.13136,-1.0145
M,0.52135,-1.6334,-1.11902,-2.07848,0.58489
M,1.98437,-0.94779,0.7233,-0.60633,-1.0145
M,-0.67825,-0.80615,-0.45174,-1.47955,0.12331
F,0.41667,0.32197,0.29338,0.94156,0.41594
F,-2.52197,1.11406,1.88511,1.2861,-1.0145
M,-0.46725,0.00332,-1.11902,1.45039,-0.78155
M,-0.05188,0.00332,0.88309,2.03972,-0.14277
M,-1.69163,1.2861,1.24033,0.13136,1.13407
F,1.23461,-0.80615,-1.42424,1.11406,-1.5184
M,-0.92104,0.96248,0.88309,0.13136,-0.65253
M,-0.67825,0.32197,-0.58331,1.2861,0.58489
M,-1.1943,0.16767,-0.17779,-0.30172,-0.40581
F,1.98437,-0.30033,-0.31776,-1.6209,-0.65253
F,-0.24649,0.63779,-0.71727,-0.91699,0.25953
F,0.13606,-0.15487,-0.45174,0.76096,-0.27607
F,1.02119,0.16767,-0.17779,-0.60633,-1.0145
M,-0.92104,1.2861,-0.31776,-0.60633,0.7583
F,-0.05188,1.11406,0.88309,0.13136,-0.00665
M,-0.67825,-0.94779,0.7233,-0.91699,0.58489
M,0.52135,-1.37639,-0.45174,1.45039,-1.78169
M,-0.92104,0.63779,-0.17779,-1.34289,0.25953
F,-0.14882,0.47617,-0.31776,0.28783,1.63088
F,-0.34799,0.00332,-0.45174,-0.30172,-1.38502
F,0.04257,0.00332,-1.27553,-0.01729,0.25953
F,-0.34799,-0.57545,-0.58331,-0.91699,0.25953
M,-0.05188,-0.43999,-0.84732,-0.45321,0.41594
M,-1.69163,-0.94779,-1.55521,1.81866,0.58489
F,1.23461,-1.09207,-1.27553,1.61108,0.25953
F,-0.46725,0.47617,0.58331,0.28783,-0.14277
F,0.52135,-0.30033,1.65653,0.28783,1.13407
F,0.41667,-0.15487,-0.31776,2.23427,1.13407
F,1.23461,-0.43999,-1.27553,-0.91699,0.7583
F,-0.67825,1.74091,0.44585,0.13136,0.25953
F,1.23461,0.16767,-0.01928,-1.07533,-0.65253
M,-0.79151,-0.30033,-0.17779,1.11406,-0.52745
F,-0.67825,0.32197,-0.45174,0.43852,-0.00665
F,-0.34799,0.16767,-0.97631,0.76096,0.41594
F,-0.24649,-0.57545,-1.42424,-0.15487,1.63088
M,-0.24649,1.74091,0.88309,1.2861,0.41594
M,-0.14882,-0.69509,0.44585,0.13136,-0.14277
M,-0.67825,0.96248,0.88309,2.23427,1.81175
F,-1.05308,0.63779,-0.31776,1.2861,1.30612
M,0.22393,-0.30033,-1.68062,0.59042,-0.65253
M,0.04257,-0.30033,-0.31776,-0.76096,-0.40581
F,-0.46725,-0.15487,-0.31776,-0.15487,0.7583
M,-1.43907,1.45421,1.06238,-1.6209,0.93949
F,1.13281,0.16767,1.06238,2.03972,-1.0145
F,-0.14882,0.80523,-1.27553,-0.01729,2.04506
F,-0.46725,2.127,2.44904,1.61108,0.12331
M,0.62967,0.47617,0.44585,0.59042,-1.0145
M,1.02119,1.2861,1.24033,-0.60633,-1.0145
M,-0.67825,0.63779,-0.01928,0.13136,-0.00665
F,-0.34799,0.96248,-0.71727,0.43852,1.13407
M,1.23461,-0.57545,0.29338,-1.21213,-1.13788
M,1.13281,-1.37639,1.43533,-0.45321,-1.38502
M,0.62967,0.16767,0.44585,-0.30172,-0.52745
M,-0.79151,1.45421,1.88511,-0.91699,-0.40581
F,-1.32828,0.47617,-0.01928,1.11406,0.12331
F,-0.24649,-1.09207,-0.71727,-0.15487,1.46191
F,0.04257,0.16767,0.29338,2.03972,1.81175
F,1.23461,-1.23177,-0.31776,-1.34289,-1.38502
M,-0.34799,-0.43999,0.58331,0.28783,-0.52745
F,1.13281,-0.43999,0.14143,0.28783,-0.27607
M,-2.05048,-0.30033,0.14143,-0.15487,-0.89891
M,0.91093,-0.69509,1.24033,-0.30172,0.25953
M,-1.69163,2.127,0.14143,0.28783,-0.40581
M,-0.58016,0.96248,0.44585,-0.30172,-0.14277
M,-0.34799,0.16767,-0.45174,-0.76096,-0.40581
M,-0.46725,0.80523,-0.01928,-0.60633,0.12331
M,-0.24649,0.00332,1.43533,0.76096,0.93949
F,1.23461,1.11406,0.44585,0.59042,0.93949
F,0.82562,-0.69509,-0.58331,-0.60633,-1.0145
M,-0.05188,-0.30033,-0.71727,-0.76096,-0.78155
M,0.22393,0.00332,-1.68062,-0.15487,0.25953
M,0.52135,-0.30033,0.44585,-0.60633,-0.65253
M,2.28554,-2.11437,-0.31776,-0.01729,-2.04506
F,0.62967,-0.30033,-0.58331,-1.21213,1.46191
M,0.22393,-0.80615,-0.17779,-0.01729,-2.04506
M,-1.32828,0.00332,-1.27553,-0.60633,0.12331
M,1.37297,-1.7625,0.44585,0.28783,0.58489
F,0.52135,-0.15487,-0.45174,-0.15487,-0.65253
F,0.91093,-0.69509,1.24033,-1.21213,-1.5184
M,-0.34799,0.16767,0.7233,-0.45321,-0.78155
F,1.60383,0.96248,1.43533,-0.30172,-0.89891
F,-0.92104,0.63779,-0.97631,0.94156,0.25953
M,1.02119,1.11406,-0.31776,-1.21213,0.58489
F,0.82562,-0.69509,-0.45174,-0.01729,-0.14277
M,0.41667,-0.69509,-1.42424,-1.47955,-0.14277
F,-0.14882,-0.15487,-0.97631,0.13136,0.41594
F,0.22393,-0.69509,-0.31776,-0.30172,-0.52745
M,-1.1943,-0.30033,0.14143,0.43852,0.58489
M,-0.92104,-0.57545,-0.45174,-0.60633,-0.27607
F,-0.14882,-0.43999,-0.01928,1.2861,1.81175
M,-0.79151,0.32197,0.44585,-1.47955,1.46191
F,-1.69163,-0.30033,1.06238,1.61108,-0.00665
M,-0.05188,-0.94779,0.88309,-0.01729,-0.65253
M,-0.14882,-1.09207,-0.71727,0.28783,-1.0145
M,-1.05308,1.11406,0.44585,0.76096,1.13407
F,-0.34799,0.63779,0.58331,-0.30172,-0.00665
M,-1.43907,0.80523,-0.17779,-0.91699,-0.14277
M,-0.79151,-0.30033,-0.58331,-0.60633,0.25953
M,-1.43907,0.32197,1.06238,2.03972,0.12331
F,-0.14882,-0.94779,-1.42424,-0.45321,0.25953
M,-0.05188,1.93886,0.29338,-0.15487,-0.52745
M,0.41667,-0.57545,-0.45174,0.76096,1.13407
M,-0.92104,-0.30033,-0.71727,0.59042,0.41594
M,0.91093,0.16767,0.58331,-0.60633,-1.25773
M,-0.58016,-0.15487,-0.84732,1.11406,0.41594
F,0.52135,0.32197,0.7233,0.13136,1.13407
M,0.52135,0.80523,0.88309,1.81866,-0.00665
M,0.73545,1.11406,0.44585,-1.07533,-0.27607
F,0.62967,0.47617,1.06238,1.81866,0.25953
M,-0.05188,-1.50796,-1.27553,-0.60633,-1.78169
M,-0.79151,-0.80615,-0.31776,0.13136,0.25953
M,-0.34799,-0.94779,-0.71727,-0.45321,-0.40581
M,1.23461,0.80523,0.88309,-0.15487,1.13407
F,1.60383,-0.69509,0.29338,0.76096,0.12331
M,-0.05188,-0.30033,-0.01928,-0.60633,-0.40581
F,-0.92104,1.45421,0.29338,0.94156,0.58489
F,1.13281,-0.57545,0.7233,0.76096,-0.40581
F,0.31287,0.63779,0.7233,1.61108,0.25953
M,2.28554,-0.94779,0.7233,-1.21213,-0.52745
F,0.31287,0.63779,-0.58331,0.13136,-0.14277
M,-1.43907,0.16767,0.7233,-0.30172,-1.5184
F,-0.58016,0.32197,0.14143,-0.60633,0.12331
F,0.73545,0.00332,-0.97631,-0.01729,-0.00665
M,-0.79151,1.2861,-0.31776,-0.15487,-0.52745
F,1.23461,0.63779,0.7233,-0.15487,-0.00665
M,0.62967,0.16767,0.29338,-0.30172,-0.27607
M,0.73545,1.11406,1.43533,-1.47955,-1.78169
F,0.22393,2.127,2.44904,1.61108,-0.65253
M,-0.46725,-1.7625,-2.8595,-1.47955,-1.13788
M,-1.05308,1.74091,-0.01928,0.13136,2.33337
M,-1.32828,0.16767,0.58331,1.2861,-0.65253
F,0.82562,-0.30033,0.29338,0.76096,1.63088
F,0.62967,0.16767,-0.71727,-0.91699,-0.89891
M,-0.34799,0.00332,-0.58331,-0.91699,0.7583
M,-0.92104,0.16767,-0.01928,0.59042,-1.5184
F,0.73545,0.32197,-1.11902,0.43852,-0.40581
F,-0.05188,0.47617,0.44585,0.28783,0.41594
F,0.41667,-0.57545,-1.42424,-0.01729,-1.78169
F,-1.69163,0.96248,-0.97631,1.61108,2.04506
M,-0.14882,0.00332,-0.01928,1.11406,-0.14277
F,-2.3436,1.45421,-1.82919,1.11406,1.30612
F,0.41667,1.11406,-0.58331,1.2861,0.41594
M,-0.92104,0.47617,1.43533,1.11406,-0.52745
M,-1.43907,1.58487,1.65653,0.76096,2.63199
F,0.62967,0.32197,-0.58331,0.13136,0.7583
F,2.28554,-0.43999,-0.17779,0.76096,-2.18109
M,0.41667,0.63779,-0.01928,-0.15487,-0.27607
M,-2.75696,1.74091,0.58331,1.11406,0.25953
M,0.04257,-0.94779,-0.84732,-0.45321,-0.65253
M,1.72012,0.32197,-1.11902,-0.45321,-2.42317
F,-1.32828,0.80523,1.43533,1.11406,0.12331
F,1.13281,0.80523,0.58331,0.94156,-1.5184
M,0.41667,-0.94779,1.06238,0.59042,-1.0145
M,0.62967,0.16767,2.15324,0.76096,-0.00665
M,1.02119,-0.80615,0.29338,2.23427,-0.65253
M,0.82562,-0.69509,0.14143,-0.76096,-0.27607
F,-0.34799,0.63779,0.14143,-0.30172,0.7583
M,1.02119,0.16767,0.58331,0.43852,0.7583
M,0.62967,-1.6334,-1.27553,-0.01729,-0.89891
F,0.52135,-1.37639,-1.82919,0.94156,0.25953
M,1.23461,-1.37639,-0.45174,-0.60633,-1.78169
F,1.02119,-1.23177,-0.31776,-0.30172,-0.52745
M,0.13606,-0.43999,-0.84732,-0.30172,-0.00665
M,0.52135,0.63779,0.7233,-0.60633,-0.52745
M,1.98437,0.00332,2.15324,-0.45321,-0.65253
M,-2.21844,1.11406,-0.31776,0.59042,-0.40581
F,1.02119,-2.11437,-0.17779,0.43852,-0.00665
M,1.02119,-0.94779,-0.84732,-1.34289,-0.78155
M,1.13281,-1.23177,0.29338,-0.01729,-1.13788
F,0.82562,-0.43999,0.88309,0.43852,-0.52745
F,-0.24649,0.47617,0.88309,-0.01729,1.13407
M,1.37297,-0.80615,0.88309,-0.01729,0.25953
M,-1.69163,1.2861,-0.58331,-0.60633,-1.13788
M,-2.05048,0.16767,0.7233,0.13136,0.7583
M,-0.14882,-0.43999,0.88309,-0.60633,-0.78155
M,0.62967,-0.15487,0.58331,-1.6209,-0.14277
M,0.04257,2.127,-0.31776,-0.60633,-0.00665
M,-0.05188,-0.57545,1.24033,1.2861,-0.52745
M,1.13281,-0.57545,-0.31776,-0.60633,1.13407
M,0.41667,-0.94779,-0.31776,0.43852,-0.14277
F,-0.58016,0.80523,0.44585,0.59042,1.30612
F,0.13606,1.11406,0.7233,-0.30172,0.7583
F,1.23461,0.63779,1.43533,0.43852,-0.65253
M,-1.1943,0.16767,-0.01928,0.43852,2.04506
M,0.52135,-0.43999,-0.17779,0.59042,-1.0145
M,-0.46725,0.32197,0.14143,-0.76096,-0.65253
F,0.13606,-0.94779,-0.97631,0.76096,-0.27607
M,0.52135,-1.09207,-0.45174,0.94156,-0.00665
F,1.98437,-1.50796,1.43533,-1.772,0.41594
M,-0.24649,0.16767,-0.31776,-0.45321,-0.89891
M,-0.34799,0.80523,0.7233,0.59042,-0.89891
F,1.02119,0.80523,1.06238,-1.07533,-0.52745
M,0.41667,-1.92173,-0.97631,0.76096,-1.5184
M,-1.69163,-0.80615,-1.27553,1.81866,-0.14277
M,-1.69163,0.80523,1.06238,-0.91699,-0.40581
F,1.23461,1.74091,0.88309,-1.92595,-1.64101
M,1.13281,-0.69509,-0.01928,-1.34289,-0.89891
M,0.52135,-0.57545,0.7233,-1.6209,0.41594
M,-0.67825,0.00332,-0.45174,-0.91699,0.25953
M,2.46262,0.32197,0.29338,-0.91699,-1.0145
F,0.13606,-0.94779,-0.01928,0.43852,0.7583
M,0.62967,0.16767,0.88309,2.46262,0.25953
F,1.60383,-0.80615,-0.01928,-0.30172,-1.13788
M,-0.67825,1.74091,0.7233,0.13136,0.41594
F,-0.34799,0.32197,-0.17779,-0.15487,0.12331
M,-0.05188,1.11406,0.7233,-0.45321,0.41594
M,-0.05188,0.16767,0.7233,0.28783,-0.40581
M,0.62967,-2.11437,-2.8595,0.94156,-1.38502
M,0.52135,0.63779,0.14143,-1.07533,1.30612
M,0.13606,1.45421,1.24033,-1.21213,-0.78155
F,1.72012,0.47617,1.06238,0.59042,0.12331
M,0.13606,0.63779,1.88511,1.2861,-0.27607
M,0.31287,-0.43999,-0.71727,0.94156,-0.14277
M,0.91093,-0.80615,0.14143,0.59042,-0.14277
F,0.13606,-0.94779,1.43533,0.13136,0.58489
F,0.04257,0.16767,-0.01928,-0.76096,-0.78155
F,0.82562,-0.69509,-0.01928,-0.30172,0.58489
M,0.52135,-0.94779,-0.45174,-0.15487,-0.14277
M,-1.69163,0.16767,-0.01928,-0.30172,-1.5184
M,-0.34799,0.32197,0.14143,-1.21213,0.25953
M,-1.69163,1.74091,0.58331,0.43852,0.93949
M,0.73545,0.00332,2.15324,0.13136,-1.5184
M,0.22393,-1.37639,0.58331,-2.78793,-0.00665
M,-0.58016,-0.15487,0.88309,-0.45321,-1.25773
M,-0.67825,0.00332,0.29338,1.81866,1.30612
F,0.52135,-0.43999,0.14143,-1.07533,-0.27607
F,0.31287,0.80523,1.06238,1.11406,-0.52745
M,0.91093,-1.6334,-1.42424,-0.15487,0.25953
F,0.52135,-0.43999,-1.55521,1.11406,-0.65253
M,0.62967,-0.43999,0.29338,-1.92595,-0.89891
M,0.52135,0.63779,1.06238,-1.07533,-0.40581
M,-1.69163,0.00332,1.24033,1.2861,0.41594
M,-0.79151,1.45421,1.43533,0.94156,0.12331
M,0.73545,0.16767,-1.42424,-1.21213,-1.25773
M,0.04257,0.00332,1.43533,0.13136,-0.27607
F,-0.34799,0.16767,-0.01928,-0.15487,-1.0145
M,0.52135,0.80523,0.58331,-1.07533,-1.13788
M,-1.05308,0.47617,1.88511,1.61108,0.41594
M,0.52135,1.2861,-0.17779,0.59042,2.04506
M,1.37297,-0.80615,-0.45174,-1.92595,-1.64101
M,-1.05308,2.32338,1.06238,-0.15487,0.93949
M,0.04257,-0.15487,-0.17779,-0.60633,-0.40581
M,-1.86962,1.2861,2.15324,0.76096,0.93949
M,1.60383,-0.57545,-0.17779,-1.6209,-0.65253
F,-0.14882,1.11406,-0.58331,-0.60633,-0.78155
M,0.41667,-1.09207,0.58331,0.59042,-0.78155
F,-0.05188,1.2861,1.43533,0.76096,2.04506
F,-1.32828,0.32197,0.7233,0.94156,1.63088
M,1.60383,-0.69509,0.88309,-0.30172,-1.78169
M,0.91093,-0.80615,1.06238,-0.45321,1.13407
M,0.22393,1.58487,0.14143,-1.6209,-1.0145
F,-0.67825,-0.43999,-0.01928,0.59042,-0.27607
F,1.49158,-1.7625,0.14143,-0.76096,-2.42317
F,0.22393,-1.09207,-0.58331,0.28783,-1.0145
F,0.73545,0.32197,1.43533,-0.01729,-0.78155
M,1.23461,-2.11437,0.7233,-1.92595,-0.40581
M,-0.92104,0.47617,0.7233,0.43852,-2.18109
F,-0.58016,1.45421,0.88309,-0.01729,0.12331
M,1.23461,0.00332,-0.31776,-0.15487,-0.14277
F,0.62967,-0.15487,0.88309,-0.45321,-1.38502
M,1.60383,-1.09207,0.29338,-0.60633,-0.78155
F,-1.1943,1.45421,1.24033,-0.91699,-0.14277
M,0.04257,1.2861,0.7233,0.28783,-0.65253
M,1.49158,0.00332,0.29338,0.76096,-0.14277
M,0.41667,-0.43999,0.14143,-0.30172,-0.00665
M,-0.46725,2.57309,0.7233,1.45039,0.12331
F,-1.05308,1.45421,1.65653,1.81866,-0.78155
F,0.41667,0.80523,1.24033,1.11406,0.58489
M,0.13606,0.96248,1.06238,0.59042,0.58489
M,-1.55078,2.127,0.88309,-0.01729,0.93949
M,1.02119,-1.50796,0.29338,-3.00537,-1.5184
F,3.27393,-2.11437,-0.84732,-1.07533,-2.30408
F,-1.86962,-0.30033,0.14143,0.13136,-0.65253
M,-0.79151,1.11406,-0.17779,0.13136,0.41594
M,1.8399,-0.30033,-0.45174,-0.45321,-1.0145
F,1.8399,-0.94779,-0.97631,-0.91699,-1.0145
M,-2.52197,1.74091,-1.55521,-3.46436,-0.14277
M,0.04257,-0.94779,0.44585,-0.60633,-0.89891
F,0.22393,-0.69509,0.29338,-0.60633,-1.13788
M,-0.05188,0.96248,-0.01928,0.43852,-0.65253
F,1.02119,-0.30033,1.06238,-1.07533,0.41594
M,1.37297,-0.15487,-0.17779,-2.35413,-1.13788
M,-1.32828,0.32197,-0.71727,-1.34289,0.41594
M,-0.24649,0.00332,-0.31776,0.76096,-0.78155
M,0.13606,0.63779,-0.01928,-1.34289,-0.00665
F,1.37297,0.47617,1.06238,-0.91699,-1.78169
F,2.127,-2.72827,-1.97495,-0.01729,-1.38502
M,0.73545,-1.37639,-0.71727,-1.34289,-0.78155
M,0.31287,-1.50796,-1.68062,-1.6209,0.7583
F,-1.1943,2.32338,1.24033,0.94156,0.93949
F,2.28554,-2.5383,-0.58331,-2.21844,-3.15735
M,0.22393,0.00332,-0.01928,-0.45321,0.93949
M,0.41667,-0.15487,-0.17779,-0.15487,-0.52745
F,1.72012,-1.6334,-0.17779,1.61108,0.41594
M,0.22393,1.45421,2.15324,-0.30172,-1.0145
M,-0.24649,-0.30033,-0.71727,-0.76096,0.12331
M,0.13606,-0.30033,-0.01928,0.43852,-1.13788
M,-1.1943,-1.37639,-0.71727,-1.21213,-1.13788
M,1.23461,-1.23177,-2.39883,-1.07533,-0.78155
M,1.02119,-1.50796,0.29338,0.13136,-0.89891
M,-0.79151,1.2861,0.58331,1.11406,-0.65253
M,0.22393,-1.23177,0.88309,-0.76096,-0.27607
M,-0.58016,1.45421,1.65653,1.61108,0.58489
F,-0.24649,0.96248,0.7233,0.28783,-0.27607
