Gender,Nscore,Escore,Oscore,AScore,Cscore
M,-0.67825,-0.69509,-0.58331,0.13136,-0.65253
F,0.73545,-0.69509,1.24033,0.94156,0.41594
F,1.13281,-1.92173,-0.01928,1.11406,-0.78155
F,-0.24649,0.00332,1.06238,0.59042,2.04506
F,-1.32828,1.11406,1.24033,0.28783,-0.78155
F,2.28554,-0.69509,0.29338,0.13136,-0.78155
M,0.41667,1.2861,1.06238,-0.01729,-0.40581
F,0.31287,0.32197,-0.01928,-0.60633,0.7583
M,-0.46725,2.32338,2.44904,1.2861,1.30612
F,1.60383,-0.80615,0.58331,0.43852,-1.13788
F,1.02119,-0.30033,0.44585,0.76096,-1.25773
F,-0.34799,-1.09207,-0.58331,1.45039,-0.89891
M,-0.67825,-0.30033,-1.11902,-0.76096,-1.5184
M,2.127,-1.37639,0.14143,-0.30172,-1.64101
F,0.41667,0.00332,-2.39883,-0.30172,0.7583
M,1.60383,-1.7625,-0.01928,0.13136,-1.5184
F,0.62967,0.00332,0.44585,-0.45321,-0.65253
F,-1.1943,0.32197,1.88511,0.59042,-0.14277
M,0.41667,0.16767,0.29338,-0.30172,-0.27607
F,1.02119,-0.94779,-0.01928,-0.30172,-1.64101
M,1.8399,-0.57545,-0.01928,-1.47955,-2.90161
M,-1.1943,-0.57545,-0.58331,0.13136,0.41594
M,-1.43907,-0.30033,0.14143,1.2861,1.30612
F,-0.05188,-0.69509,0.7233,2.03972,-0.40581
M,0.31287,0.96248,1.06238,0.28783,-0.27607
M,-0.34799,0.32197,1.88511,0.76096,-1.13788
M,0.62967,-1.92173,-0.01928,0.13136,-0.00665
M,-0.92104,1.2861,-0.45174,0.76096,0.25953
F,-1.1943,0.00332,0.7233,0.43852,-0.27607
M,-0.92104,1.11406,-0.01928,0.28783,0.41594
F,-0.58016,0.32197,0.58331,1.11406,0.25953
F,-0.24649,0.16767,1.88511,1.45039,-0.40581
M,-1.55078,1.2861,1.06238,-1.47955,0.93949
F,0.22393,0.00332,-0.17779,-0.60633,-0.52745
M,0.41667,-1.6334,0.58331,-1.07533,0.93949
M,1.49158,-1.23177,-1.11902,0.13136,-0.52745
M,-1.86962,2.127,1.24033,1.45039,0.58489
M,1.23461,0.00332,1.06238,-1.21213,-0.78155
M,-2.21844,0.00332,0.58331,0.76096,0.7583
M,-0.58016,1.11406,0.7233,0.59042,-0.00665
F,-0.58016,1.45421,-1.27553,1.61108,-0.40581
F,1.23461,-1.09207,-0.45174,-0.15487,0.7583
F,0.62967,0.16767,0.7233,-0.60633,-0.27607
M,1.02119,1.11406,-1.11902,-0.91699,-1.0145
F,0.62967,-0.15487,1.88511,-1.772,1.13407
M,-0.14882,-0.15487,1.24033,0.94156,-0.14277
M,0.73545,-0.80615,-0.71727,-0.45321,0.25953
M,1.72012,0.63779,0.44585,-1.34289,-2.18109
M,1.02119,-1.50796,0.44585,-0.01729,-0.89891
M,-0.79151,0.00332,0.14143,-1.07533,-0.27607
M,1.72012,-0.57545,1.65653,0.13136,-0.40581
M,0.31287,1.74091,0.29338,-0.76096,-1.78169
M,-1.1943,0.80523,1.43533,2.23427,1.13407
M,0.52135,0.80523,0.7233,0.94156,-0.78155
M,-0.79151,0.96248,-0.45174,0.43852,0.7583
M,1.13281,-0.30033,0.88309,-0.60633,0.93949
F,-1.05308,0.80523,-0.31776,-0.15487,0.93949
M,-0.67825,0.47617,-0.17779,0.13136,1.46191
M,1.23461,-1.09207,-0.31776,-0.15487,-0.65253
M,-0.05188,0.96248,-1.27553,-2.35413,-0.89891
M,1.8399,-2.21069,-1.11902,-0.45321,-3.46436
M,0.82562,-1.50796,-1.82919,-0.01729,-1.64101
F,1.8399,-0.94779,0.88309,0.13136,-0.89891
M,-0.05188,0.16767,1.65653,0.94156,-0.00665
F,1.23461,0.96248,0.44585,-0.30172,-0.27607
M,-0.67825,0.00332,-0.01928,-0.01729,0.41594
F,-0.58016,1.45421,1.88511,1.2861,-0.78155
M,1.8399,-1.23177,0.44585,-0.76096,-1.38502
M,0.62967,0.32197,0.14143,0.13136,-0.14277
M,-0.79151,2.127,0.88309,0.43852,-0.65253
M,-1.1943,0.63779,2.44904,0.76096,1.30612
M,0.31287,-2.5383,-0.84732,-1.6209,-2.57309
F,-0.34799,-1.23177,-0.97631,0.43852,1.13407
F,0.91093,-1.37639,-1.42424,-0.45321,-0.78155
M,0.13606,-0.94779,1.06238,-1.92595,0.7583
F,2.127,-2.72827,-1.11902,-0.45321,-2.42317
M,1.37297,-0.15487,1.65653,-0.91699,-0.40581
M,-0.67825,-0.30033,1.06238,-1.07533,-2.42317
F,0.31287,-1.09207,0.44585,0.59042,-0.65253
F,-1.1943,-0.94779,-0.71727,-0.30172,-0.40581
M,0.13606,0.32197,0.44585,-0.91699,-0.00665
F,0.62967,0.32197,-0.45174,-0.01729,0.58489
F,-0.34799,0.80523,0.58331,0.59042,1.30612
F,0.52135,-0.94779,-0.84732,-1.07533,-0.40581
M,-0.67825,0.32197,0.58331,1.11406,-0.00665
M,0.22393,-1.37639,-0.17779,-1.07533,-1.38502
M,0.22393,-0.69509,0.14143,-0.60633,-0.27607
F,1.23461,-0.57545,0.44585,-0.60633,-1.0145
M,0.52135,0.47617,1.88511,-0.01729,-0.52745
F,0.52135,0.80523,0.88309,-0.15487,-0.27607
M,-2.05048,0.47617,0.58331,0.59042,0.7583
F,1.23461,-1.50796,-0.01928,2.75696,-0.78155
F,0.22393,-0.80615,0.7233,2.23427,1.13407
M,0.73545,-0.15487,0.58331,-0.76096,0.41594
F,0.62967,-0.15487,-1.97495,-0.15487,-1.0145
M,0.22393,-2.11437,-2.09015,-1.34289,-1.38502
F,0.91093,-0.43999,-1.42424,0.76096,-0.65253
M,0.73545,1.2861,1.43533,0.94156,-0.89891
F,1.37297,1.2861,1.88511,-2.5383,-1.25773
M,1.23461,-1.23177,0.44585,-0.01729,0.25953
M,-1.43907,2.57309,0.44585,-0.76096,0.58489
M,-1.1943,0.63779,-0.01928,0.28783,-0.52745
F,1.02119,0.47617,1.43533,1.61108,-0.65253
M,-0.67825,-0.43999,-0.97631,-0.30172,-0.27607
M,1.23461,-0.57545,-1.55521,-1.92595,-2.04506
F,0.41667,-0.57545,0.44585,-0.30172,-0.40581
M,-0.79151,1.2861,1.65653,-0.60633,0.58489
F,0.22393,-0.15487,0.7233,0.59042,1.46191
F,0.31287,-1.23177,-1.11902,-1.772,-1.38502
M,0.73545,-1.09207,-1.27553,-0.45321,-0.40581
M,-0.58016,-0.15487,0.7233,0.94156,-0.27607
F,-0.24649,0.63779,-1.42424,0.13136,0.7583
F,1.23461,1.93886,1.65653,-0.15487,-0.52745
M,-1.69163,-0.15487,0.88309,-1.47955,0.41594
M,-3.15735,0.47617,1.24033,1.11406,-1.13788
F,1.23461,-0.69509,0.58331,0.28783,1.63088
M,-0.58016,-0.69509,-2.39883,-0.30172,-0.27607
M,-1.69163,0.96248,-0.01928,-0.01729,-0.89891
F,-0.92104,0.00332,1.06238,2.03972,2.04506
M,0.41667,0.00332,0.29338,-0.60633,0.12331
M,-0.46725,-0.43999,1.06238,0.13136,-1.38502
F,1.60383,-1.50796,-0.17779,0.28783,-0.40581
F,-0.67825,0.32197,-0.01928,-0.30172,1.46191
M,0.31287,-0.69509,-0.45174,-0.45321,-0.14277
M,-0.92104,-0.57545,0.7233,1.2861,-0.27607
F,0.41667,0.00332,-0.97631,0.13136,-0.14277
F,1.8399,-1.92173,1.88511,-0.91699,0.25953
M,-1.55078,0.96248,-0.31776,-0.45321,0.25953
F,0.52135,-1.37639,-1.42424,0.13136,-1.13788
F,0.31287,1.74091,-0.17779,0.28783,0.58489
F,-1.1943,1.58487,0.29338,1.11406,1.30612
M,-0.24649,0.47617,-0.31776,0.28783,-0.52745
F,0.62967,1.11406,-0.84732,-0.45321,-1.25773
F,-0.05188,-0.15487,0.44585,0.28783,0.41594
F,-0.24649,0.47617,0.88309,-0.15487,1.81175
M,-0.14882,-0.15487,0.58331,0.43852,0.58489
F,0.52135,0.47617,-0.01928,-0.30172,0.25953
F,-0.46725,-0.15487,0.29338,0.59042,0.93949
F,-1.05308,1.45421,0.14143,1.11406,-0.27607
F,0.62967,1.45421,-0.17779,2.46262,-0.52745
F,-0.46725,0.63779,-1.11902,1.11406,0.12331
M,-1.69163,-0.80615,-0.58331,-1.21213,-1.25773
F,-1.43907,1.74091,-0.84732,-0.60633,0.58489
M,-0.46725,0.96248,0.14143,-0.01729,0.93949
M,1.13281,-1.09207,-0.84732,-0.01729,0.12331
M,-0.58016,-0.69509,1.65653,1.81866,-1.13788
M,-0.92104,0.00332,0.7233,0.13136,-0.65253
F,0.04257,-0.43999,-0.01928,-0.91699,-0.65253
F,-1.32828,1.2861,0.29338,0.43852,0.58489
F,0.31287,-0.15487,-0.58331,-0.30172,1.30612
F,-1.05308,0.32197,1.88511,-0.91699,-1.78169
F,-0.14882,-0.30033,-0.45174,2.23427,1.63088
M,1.13281,1.11406,1.06238,-0.15487,-0.52745
M,-0.92104,1.74091,1.43533,1.2861,-0.27607
M,2.46262,-1.50796,-1.82919,0.13136,-1.64101
F,0.22393,-0.15487,-0.31776,2.23427,1.46191
M,0.41667,-0.43999,0.58331,0.28783,-1.25773
M,-0.92104,-1.23177,-0.71727,-1.07533,0.58489
M,-3.46436,0.47617,-0.01928,1.2861,2.04506
M,0.52135,-0.57545,0.44585,-2.5383,-0.27607
M,0.91093,0.00332,1.24033,-0.15487,-1.38502
M,1.60383,-1.23177,-0.17779,-0.91699,-0.65253
F,-1.69163,2.57309,2.90161,1.11406,-0.27607
M,1.02119,-0.43999,-0.01928,-1.772,-1.0145
M,-1.05308,1.2861,0.44585,0.43852,0.7583
M,-0.34799,-2.44904,-1.27553,-0.76096,-0.27607
M,-0.05188,-1.92173,1.65653,-0.01729,-0.40581
M,0.73545,-0.94779,-1.11902,-0.01729,-1.25773
M,-1.05308,0.00332,-2.39883,0.43852,-0.00665
M,1.37297,-1.37639,-0.45174,-0.15487,-2.30408
M,0.52135,-0.43999,-0.58331,-1.6209,0.58489
M,1.37297,-0.94779,0.7233,0.28783,-0.78155
M,1.02119,-2.03972,-0.71727,1.11406,-1.25773
F,2.28554,0.80523,0.7233,-2.07848,-1.78169
M,0.62967,-0.69509,0.14143,-1.21213,-0.27607
M,-1.32828,0.16767,1.65653,1.11406,0.25953
M,0.41667,1.2861,-1.11902,-0.91699,-0.52745
M,1.37297,0.63779,-0.31776,-1.34289,-1.64101
F,-0.05188,0.32197,-0.84732,-0.01729,0.41594
M,0.52135,-1.23177,0.44585,-3.15735,-0.52745
F,-0.92104,0.47617,0.14143,1.45039,-0.27607
F,1.60383,-1.6334,0.7233,-1.07533,-1.5184
M,0.41667,-1.23177,0.14143,-0.15487,0.58489
F,1.98437,-1.92173,1.24033,1.45039,-1.13788
M,0.22393,-1.09207,-0.71727,-0.30172,-0.65253
M,1.60383,-0.80615,-0.71727,-1.21213,-2.18109
M,0.22393,-0.69509,0.29338,-0.01729,-1.0145
M,-2.75696,-0.43999,-1.11902,-1.47955,0.93949
M,1.8399,-0.94779,0.14143,-1.47955,-1.25773
M,0.13606,0.16767,0.14143,-0.60633,-0.65253
F,-0.58016,0.63779,-0.31776,0.43852,0.93949
M,1.23461,-0.43999,0.58331,1.11406,0.41594
F,1.72012,-1.7625,-0.58331,-0.30172,-1.25773
F,0.31287,-0.69509,-0.71727,-1.21213,-0.27607
F,0.41667,0.16767,0.29338,0.76096,-0.52745
M,-0.92104,1.74091,1.65653,1.61108,-0.52745
F,0.22393,-0.15487,-0.31776,-0.60633,0.41594
M,0.62967,1.93886,1.88511,0.43852,-0.40581
M,-0.46725,0.00332,-0.31776,-1.21213,0.93949
F,0.62967,-0.15487,0.14143,-0.01729,-1.13788
M,0.82562,-1.09207,-1.42424,-0.91699,0.12331
M,0.04257,-0.15487,1.65653,0.13136,0.25953
F,-0.14882,-0.94779,0.29338,0.94156,2.04506
M,-0.34799,0.32197,-0.01928,0.13136,0.41594
M,0.82562,-1.09207,0.44585,-0.60633,1.13407
M,-0.34799,-0.57545,0.88309,0.76096,-1.78169
M,0.52135,-0.94779,1.06238,-0.30172,0.58489
M,0.82562,-0.30033,1.43533,-0.76096,-1.0145
M,0.41667,-0.15487,-0.17779,-1.92595,-1.0145
F,-1.1943,1.2861,1.43533,1.2861,0.25953
M,0.13606,-0.57545,-0.01928,-0.76096,0.12331
M,-0.24649,0.16767,-0.97631,0.59042,0.93949
F,0.41667,0.16767,1.43533,0.59042,0.58489
M,0.04257,-0.80615,0.88309,-0.30172,1.13407
M,0.31287,-0.80615,-0.01928,-0.91699,1.13407
M,-1.43907,0.00332,-0.84732,0.76096,-0.27607
F,-0.46725,0.32197,0.14143,1.61108,0.12331
F,2.127,0.47617,1.88511,-2.78793,-1.25773
M,-0.79151,-0.30033,-0.58331,0.76096,-0.27607
M,-0.14882,-1.6334,0.29338,-0.60633,-0.27607
F,0.41667,-0.43999,-0.58331,2.23427,-0.78155
M,-0.46725,1.11406,0.88309,-0.30172,1.81175
M,-0.14882,-1.23177,-0.17779,0.94156,0.25953
M,0.82562,-0.30033,0.58331,-0.91699,-0.89891
F,1.23461,-0.30033,0.88309,0.43852,-0.00665
F,-0.34799,0.47617,0.44585,-0.45321,-0.00665
M,-1.1943,1.45421,0.44585,-0.60633,-0.00665
M,-2.21844,0.32197,0.7233,1.81866,0.93949
F,0.62967,0.63779,0.44585,0.13136,-2.57309
M,1.60383,-1.50796,0.44585,0.43852,-1.13788
M,-2.75696,1.11406,1.06238,1.61108,-0.52745
M,0.31287,0.16767,0.7233,-1.07533,0.41594
M,0.91093,-0.43999,-0.01928,-0.45321,-1.64101
M,0.52135,-0.30033,-0.58331,-0.76096,-0.52745
M,-0.92104,-0.30033,-0.17779,-1.92595,-0.27607
M,-0.34799,-2.44904,-0.71727,-0.01729,0.25953
M,2.127,-2.72827,-1.27553,0.28783,-1.92173
M,0.31287,0.96248,1.88511,-0.76096,-0.65253
M,-0.67825,0.80523,0.29338,-1.07533,-0.78155
M,0.41667,0.47617,-0.31776,-1.34289,-0.27607
M,0.82562,-1.37639,0.44585,-1.07533,-1.13788
F,-1.05308,-0.57545,-0.01928,-2.07848,-1.38502
M,-0.46725,1.58487,1.43533,1.45039,1.30612
M,0.13606,0.00332,0.7233,-2.21844,1.46191
M,-1.55078,-0.94779,0.58331,-1.07533,-0.40581
M,-1.05308,0.63779,-0.45174,-1.07533,0.7583
M,-1.43907,1.11406,0.58331,-0.60633,-0.78155
F,0.91093,0.16767,0.58331,-0.15487,-2.04506
M,-0.24649,0.16767,0.58331,-0.45321,-0.00665
F,0.73545,0.47617,-1.42424,-0.91699,0.12331
M,1.23461,-0.57545,0.88309,-0.01729,-0.89891
M,-0.14882,1.45421,1.43533,0.13136,-1.38502
M,0.41667,0.63779,-0.31776,-0.91699,-0.00665
F,0.31287,1.2861,-0.17779,-0.76096,-1.0145
F,1.02119,0.96248,0.29338,-1.6209,-0.89891
F,1.02119,-0.30033,0.14143,-1.47955,-0.65253
M,-0.24649,0.63779,0.29338,-0.45321,-0.00665
M,-0.46725,-2.32338,-2.21069,-0.15487,-0.14277
F,0.91093,-0.30033,-0.01928,-0.01729,-0.40581
M,0.62967,1.45421,0.58331,0.13136,0.93949
F,0.52135,0.63779,1.24033,-0.15487,-1.38502
M,1.13281,-0.57545,0.14143,0.59042,-1.5184
M,-1.05308,1.93886,1.24033,0.13136,0.58489
F,0.13606,0.16767,1.06238,-0.45321,-0.14277
M,0.73545,-0.43999,0.58331,0.59042,-0.14277
M,0.04257,-1.09207,-0.01928,0.28783,0.58489
M,0.13606,0.63779,0.58331,-0.30172,0.58489
F,-1.69163,0.80523,1.24033,0.59042,-0.00665
M,0.04257,0.80523,0.88309,-0.45321,1.30612
M,0.31287,0.32197,0.88309,1.11406,-0.78155
F,-0.05188,0.16767,0.44585,-1.34289,0.41594
F,0.41667,0.00332,0.29338,0.59042,-0.00665
F,1.02119,-1.37639,-0.45174,-0.15487,-0.89891
F,-1.32828,0.80523,-1.27553,-1.07533,-0.14277
F,-0.92104,-1.92173,-1.42424,1.45039,0.93949
F,0.52135,0.00332,-0.97631,0.13136,-1.38502
F,-1.32828,1.74091,-0.01928,0.13136,2.04506
F,-1.32828,-0.30033,-2.21069,1.61108,-1.25773
M,0.13606,-0.57545,-0.84732,-0.45321,-1.25773
F,-0.58016,-0.30033,-0.31776,1.2861,0.58489
F,-0.46725,-0.15487,1.43533,-0.01729,0.93949
F,-0.92104,-0.15487,0.44585,-0.45321,1.13407
F,0.73545,-0.15487,1.24033,-0.45321,0.7583
F,0.31287,-1.6334,-1.97495,-1.07533,-1.38502
F,-0.34799,-1.23177,-1.97495,0.28783,-0.27607
F,0.04257,-0.80615,-0.31776,-0.45321,-0.65253
F,1.37297,-0.69509,0.29338,1.45039,0.12331
F,-1.05308,-0.57545,-0.01928,-1.34289,0.58489
F,1.49158,-1.23177,-0.71727,-0.91699,-0.00665
F,-0.92104,0.80523,-0.58331,-0.60633,-0.00665
F,-0.34799,-0.80615,-0.45174,-1.21213,-0.14277
F,-0.67825,0.32197,-0.31776,0.28783,-0.78155
F,1.49158,-0.57545,1.06238,1.11406,-0.78155
F,0.31287,0.96248,-0.97631,0.13136,0.58489
F,0.04257,-0.15487,-0.71727,0.28783,0.58489
F,-0.34799,-0.80615,-1.11902,0.59042,-0.00665
F,-0.79151,0.00332,-1.11902,-0.30172,0.25953
F,1.8399,-0.94779,-0.31776,-1.772,-2.04506
F,0.13606,-1.09207,-0.45174,0.59042,0.25953
F,0.41667,0.00332,-1.11902,-1.6209,-0.00665
F,-0.05188,-0.43999,-0.45174,1.81866,0.25953
F,-1.32828,-0.15487,-1.11902,0.94156,0.12331
F,-0.14882,-0.15487,0.14143,0.76096,-0.52745
F,-1.05308,0.16767,0.44585,-0.30172,0.58489
F,-1.69163,-0.69509,-1.68062,0.13136,1.81175
M,-0.46725,1.11406,0.58331,-0.60633,-1.13788
F,-0.05188,1.45421,2.15324,-0.91699,-0.52745
F,-1.1943,-0.30033,0.7233,0.94156,1.13407
F,0.62967,0.16767,-1.11902,0.28783,-0.52745
M,0.82562,0.63779,-0.84732,-2.21844,0.93949
M,-1.32828,1.74091,0.29338,1.11406,0.41594
F,-1.43907,0.00332,0.14143,0.13136,-0.27607
F,0.82562,-2.03972,0.44585,-1.21213,-1.92173
M,1.98437,-0.94779,-0.01928,-1.21213,-1.25773
M,-1.86962,1.93886,2.90161,0.76096,0.25953
M,0.73545,0.47617,-0.71727,-1.47955,-0.52745
F,-0.58016,0.47617,2.15324,-0.45321,-0.14277
F,-0.05188,0.96248,-0.01928,-1.07533,-0.40581
M,-0.46725,0.32197,0.88309,-0.15487,0.7583
M,-0.24649,0.80523,0.29338,-0.30172,0.12331
M,1.8399,-1.09207,0.44585,-1.6209,-1.25773
F,0.73545,2.127,1.24033,-0.76096,1.46191
F,1.8399,-2.21069,0.7233,-0.76096,-1.0145
M,0.04257,-0.57545,1.24033,0.76096,-1.13788
F,-0.34799,0.47617,-0.17779,-0.91699,1.30612
M,-0.34799,0.00332,0.58331,-0.15487,-0.52745
F,-2.05048,0.47617,0.58331,-1.34289,-0.52745
M,0.91093,-0.15487,1.65653,0.13136,0.25953
F,-0.58016,-0.94779,1.43533,0.28783,-0.65253
F,0.22393,1.2861,0.14143,0.94156,1.13407
M,-0.67825,1.45421,1.43533,1.45039,1.13407
M,-0.05188,-0.57545,-0.97631,-0.60633,0.41594
F,-0.46725,0.80523,1.65653,0.94156,-1.38502
M,2.61139,-2.32338,1.06238,-0.01729,-2.42317
M,-0.34799,0.63779,1.88511,-0.60633,0.25953
M,-0.92104,-1.23177,-0.17779,-0.76096,0.12331
F,-1.43907,2.8595,0.7233,2.23427,0.25953
F,-0.24649,0.32197,0.29338,0.43852,0.7583
F,-1.05308,1.93886,0.88309,-0.45321,1.81175
F,-1.32828,2.32338,-2.39883,-1.47955,-1.38502
M,-0.92104,0.96248,0.58331,0.94156,1.13407
M,-0.92104,-0.15487,0.7233,-1.772,-0.40581
F,0.04257,0.80523,-1.68062,-1.34289,0.58489
F,0.41667,-1.23177,-0.45174,0.94156,-0.14277
M,-0.67825,-0.30033,-0.31776,-0.15487,1.30612
M,0.82562,0.96248,-0.17779,-0.30172,-0.27607
F,-0.46725,0.80523,2.15324,0.76096,-0.27607
M,1.02119,-1.37639,-0.17779,0.28783,1.46191
F,0.41667,-0.57545,1.06238,0.43852,-1.0145
M,0.62967,-1.92173,0.29338,0.13136,-0.52745
M,-0.92104,0.32197,1.43533,-0.30172,-0.40581
M,-1.32828,-0.30033,0.14143,1.2861,1.13407
F,-0.67825,0.80523,1.06238,1.81866,0.25953
F,1.8399,-0.80615,1.24033,-1.6209,-1.13788
M,1.49158,-0.15487,-0.01928,1.81866,-1.13788
M,1.23461,-1.09207,0.88309,0.13136,-0.65253
F,1.8399,-1.37639,-1.82919,-0.91699,2.33337
M,0.41667,-0.30033,0.44585,-0.91699,0.25953
M,1.23461,-1.23177,0.44585,-0.91699,-0.00665
F,0.04257,1.58487,-0.71727,0.76096,1.30612
F,0.13606,0.00332,-0.45174,-0.76096,0.7583
M,0.13606,0.47617,0.29338,-0.60633,0.7583
M,1.72012,-1.92173,-0.31776,-0.45321,-2.72827
M,-0.58016,3.27393,2.15324,-0.60633,0.93949
M,0.73545,-1.37639,-0.97631,-0.30172,-0.52745
M,0.22393,0.63779,-1.82919,-1.07533,-0.89891
M,1.37297,-1.23177,-1.11902,-2.5383,0.93949
M,0.82562,-0.15487,0.44585,-0.15487,0.12331
M,0.73545,-1.7625,0.88309,-0.45321,-2.04506
F,1.13281,-0.94779,-0.31776,0.28783,-0.40581
F,-1.05308,2.57309,0.29338,-1.21213,-1.25773
F,-2.05048,-0.94779,0.14143,-0.01729,-0.65253
F,0.41667,-0.57545,-0.97631,-0.15487,1.46191
M,1.72012,-2.11437,-1.11902,-1.21213,-0.27607
F,-0.58016,0.63779,1.24033,0.76096,0.12331
M,1.02119,-0.94779,1.43533,-0.15487,-1.25773
M,-0.14882,0.32197,0.58331,0.94156,-0.00665
M,0.41667,0.16767,-0.31776,-0.91699,0.41594
M,-1.43907,-0.43999,0.88309,-0.45321,-1.38502
M,-0.46725,-1.6334,0.44585,-1.07533,0.12331
F,0.52135,0.96248,1.65653,-0.01729,1.30612
M,0.82562,-1.09207,0.58331,0.76096,-1.13788
F,0.31287,-0.57545,0.14143,0.59042,2.04506
M,0.82562,0.63779,-0.84732,-1.07533,-1.38502
F,-0.05188,-0.94779,0.29338,1.11406,-0.89891
F,0.13606,-0.30033,-0.01928,-1.772,-2.18109
M,0.22393,-1.7625,0.44585,0.43852,-1.38502
F,1.49158,0.63779,1.06238,-1.47955,-1.13788
M,0.41667,1.58487,1.06238,0.43852,-0.27607
F,2.46262,0.16767,0.14143,-1.21213,-1.5184
F,-0.58016,-0.43999,-1.55521,0.76096,-0.52745
M,1.23461,0.16767,0.58331,-0.30172,-1.25773
M,1.13281,0.16767,-0.31776,0.43852,-0.78155
M,-0.58016,-0.57545,-0.01928,-0.15487,-0.14277
M,-1.05308,1.74091,0.29338,0.76096,-1.0145
F,0.62967,0.32197,-0.45174,1.45039,0.93949
F,1.49158,-0.94779,0.7233,-0.01729,2.04506
M,-0.58016,0.47617,1.65653,-0.15487,0.25953
F,-1.1943,0.80523,-0.97631,-0.45321,0.58489
M,-1.05308,0.47617,1.06238,1.81866,1.30612
F,-0.67825,0.32197,0.44585,0.76096,0.12331
M,-1.55078,1.2861,1.43533,-0.60633,1.46191
F,-0.24649,-0.43999,-0.31776,-0.01729,0.58489
F,-0.05188,-0.94779,1.06238,-0.60633,-0.27607
F,0.52135,0.32197,1.65653,-0.60633,-0.65253
F,0.62967,0.47617,0.44585,-0.60633,-0.89891
M,-0.14882,0.47617,0.88309,-0.76096,0.25953
M,0.82562,0.32197,-0.58331,-0.01729,-0.14277
M,-0.46725,2.127,1.88511,-0.60633,-1.25773
M,-0.34799,0.16767,-0.71727,-0.45321,0.12331
F,1.37297,0.32197,-0.17779,-0.01729,0.41594
F,0.73545,0.00332,0.14143,0.76096,1.46191
F,0.41667,-0.15487,-0.01928,0.76096,0.58489
F,1.72012,-0.43999,-1.27553,1.45039,-0.89891
F,-0.58016,0.47617,0.88309,1.61108,0.58489
M,-0.79151,1.11406,-0.01928,1.2861,2.04506
F,0.82562,-0.80615,-0.58331,-0.45321,-0.27607
F,1.02119,0.96248,-0.97631,-0.60633,-0.14277
F,0.62967,0.16767,0.14143,1.2861,0.41594
F,0.91093,0.00332,0.88309,0.94156,-0.52745
F,0.41667,0.00332,-1.11902,0.13136,0.58489
F,-2.42317,0.16767,-1.82919,2.75696,-0.89891
F,1.60383,1.2861,0.58331,0.28783,-0.78155
F,0.22393,-0.57545,-1.55521,0.43852,-1.38502
F,-0.79151,0.80523,1.24033,1.2861,0.41594
M,1.37297,-1.23177,-0.58331,0.43852,-1.25773
F,-2.21844,-0.94779,-0.71727,0.13136,-0.52745
F,-0.58016,-0.43999,0.58331,1.45039,1.30612
F,0.41667,-0.30033,1.43533,-0.30172,1.46191
F,1.02119,0.80523,1.24033,-0.01729,0.25953
F,1.02119,-0.69509,-0.31776,-0.76096,0.7583
F,-0.34799,2.32338,1.43533,0.59042,0.58489
M,1.8399,-1.37639,-0.17779,-1.772,-1.64101
M,-1.1943,-1.09207,-0.84732,0.28783,0.25953
F,0.91093,-0.69509,-0.71727,0.28783,-0.00665
F,-0.14882,-0.30033,-1.27553,1.81866,-0.27607
M,-0.34799,0.80523,1.43533,0.59042,-0.00665
M,0.82562,-0.43999,0.58331,-0.76096,-0.52745
M,-0.14882,0.47617,0.7233,-0.60633,0.25953
M,-0.05188,-0.94779,-0.01928,1.11406,-1.0145
M,-0.79151,1.74091,1.65653,0.43852,-0.27607
M,0.62967,-0.57545,-0.31776,-0.45321,-1.13788
