Gender,Nscore,Escore,Oscore,AScore,Cscore
F,-0.24649,0.63779,1.24033,0.76096,0.58489
M,0.31287,0.32197,-0.17779,-0.15487,-0.00665
F,0.04257,0.00332,-0.17779,0.28783,1.81175
M,-0.92104,1.74091,0.58331,-1.34289,1.13407
F,0.73545,-0.30033,-0.71727,0.43852,-0.89891
M,-0.24649,1.45421,1.43533,-0.60633,-0.14277
F,1.23461,1.11406,-0.58331,-2.21844,-0.65253
F,-1.05308,-1.23177,-0.71727,-0.45321,0.58489
F,0.31287,-0.94779,-0.58331,2.75696,1.46191
F,0.41667,-1.37639,-1.11902,0.59042,0.25953
F,-0.79151,0.00332,0.14143,0.28783,0.7583
F,-0.79151,-0.57545,0.29338,0.28783,-1.13788
M,1.23461,-0.43999,0.29338,0.43852,-0.14277
M,-1.86962,1.11406,0.7233,-0.91699,1.13407
F,-0.14882,0.00332,-0.84732,0.76096,0.41594
F,-1.1943,-0.15487,0.14143,1.45039,1.30612
F,1.02119,-0.94779,-0.71727,1.2861,0.93949
F,-0.46725,0.96248,0.7233,0.94156,0.58489
F,-0.67825,-0.43999,-1.11902,1.81866,0.93949
F,-1.43907,0.16767,0.29338,0.94156,1.13407
F,-0.67825,0.96248,0.29338,1.11406,2.04506
F,0.04257,0.63779,-1.11902,-0.60633,1.81175
F,-1.1943,1.45421,0.58331,1.2861,1.63088
F,-0.58016,0.16767,-0.84732,0.59042,0.7583
F,-1.05308,1.11406,0.88309,-1.07533,1.46191
F,-1.05308,-0.57545,-0.01928,1.11406,1.81175
M,0.41667,-0.43999,2.15324,-1.92595,2.33337
F,0.31287,0.16767,-1.55521,0.43852,1.13407
F,-0.46725,0.00332,-0.17779,0.76096,0.7583
M,0.73545,-0.69509,1.43533,2.03972,-0.40581
F,-2.05048,0.63779,0.14143,1.45039,1.63088
F,0.52135,-1.09207,-0.45174,1.81866,0.41594
F,-1.32828,-0.57545,-0.17779,0.43852,1.13407
F,-0.92104,0.80523,-0.01928,1.11406,-0.65253
F,-2.05048,1.58487,0.14143,0.13136,0.7583
M,0.13606,0.63779,0.88309,0.28783,-0.78155
M,0.13606,0.16767,-0.45174,0.43852,0.12331
M,-1.1943,0.80523,0.88309,0.94156,0.41594
M,-2.75696,1.2861,-0.58331,0.76096,-0.52745
F,0.73545,-0.57545,-0.31776,-0.91699,-0.14277
F,-0.58016,0.32197,0.7233,-0.15487,0.58489
F,-1.86962,0.80523,0.88309,1.61108,0.93949
F,-0.14882,-0.80615,-1.27553,1.2861,0.12331
F,0.31287,0.00332,-0.01928,0.76096,-0.27607
M,-1.86962,-0.15487,-0.58331,2.46262,0.41594
M,-0.79151,-0.30033,0.29338,0.28783,1.46191
M,-0.14882,0.47617,-0.17779,-1.07533,0.12331
F,-0.24649,0.32197,0.88309,0.43852,0.12331
M,1.02119,-0.69509,-0.84732,-1.21213,0.7583
F,2.46262,-1.92173,-0.58331,-2.35413,-2.30408
M,-0.34799,-0.43999,-0.17779,-0.45321,0.12331
M,0.41667,-0.69509,-0.01928,-0.30172,-1.25773
M,-0.92104,1.45421,1.65653,-0.01729,-0.52745
F,-0.05188,-0.57545,-2.09015,-0.01729,-0.27607
F,1.37297,0.32197,0.7233,0.94156,0.12331
F,1.60383,-2.32338,0.14143,-0.01729,-2.04506
F,-0.92104,0.00332,0.14143,0.13136,0.7583
F,-0.24649,0.47617,0.7233,1.61108,-0.14277
M,0.52135,-1.09207,-0.45174,0.13136,-1.13788
F,-1.05308,1.45421,-0.84732,0.94156,0.58489
F,-0.05188,-0.30033,-1.27553,-0.01729,0.7583
M,0.73545,0.00332,-0.17779,-1.07533,0.58489
F,-0.46725,-0.43999,-0.17779,-1.772,-1.25773
F,1.37297,-0.69509,-0.58331,-1.47955,1.13407
F,-0.05188,1.11406,-1.42424,-0.45321,-0.78155
M,1.49158,-0.57545,-0.71727,-0.45321,-1.5184
M,-0.14882,-0.30033,0.58331,0.13136,-0.27607
M,2.127,-0.94779,-0.45174,-0.30172,-1.64101
M,0.91093,-3.27393,-0.45174,-1.47955,-1.78169
M,-0.79151,-0.94779,-0.01928,-0.60633,-0.40581
F,0.62967,-0.15487,-0.45174,-0.45321,-1.0145
M,-1.05308,0.96248,0.44585,-0.01729,0.58489
M,-0.34799,0.47617,-0.01928,-0.60633,-0.00665
F,0.62967,0.16767,0.58331,-2.07848,-0.00665
M,0.41667,-1.92173,0.88309,-0.15487,-0.52745
M,-0.46725,0.47617,1.43533,-0.30172,-0.40581
F,-0.46725,0.00332,-0.31776,0.13136,-0.52745
F,1.72012,-2.72827,0.29338,1.2861,-0.78155
F,0.04257,1.58487,1.06238,0.59042,2.04506
F,2.82196,-2.44904,1.06238,-0.76096,-2.18109
F,1.02119,-0.69509,0.88309,-1.772,-0.40581
F,0.73545,-1.23177,0.7233,0.59042,-0.00665
M,0.91093,-2.11437,-0.17779,-0.45321,-0.89891
M,0.73545,-0.80615,1.65653,0.13136,-1.25773
M,2.28554,-0.69509,0.29338,-0.60633,-0.14277
M,-0.14882,-0.57545,-0.84732,-0.60633,-0.52745
M,1.23461,-2.32338,0.29338,-0.30172,-1.92173
M,1.02119,-0.43999,-0.01928,-1.34289,-1.13788
M,-0.79151,1.93886,1.65653,-1.07533,-0.40581
M,0.62967,-1.37639,1.43533,-0.91699,-0.52745
M,0.04257,-1.6334,1.88511,-0.91699,0.12331
M,-0.24649,-0.80615,-1.27553,-1.34289,-1.92173
M,1.37297,-1.6334,1.06238,-0.91699,-1.38502
M,-0.05188,-2.72827,1.24033,1.45039,0.41594
M,0.82562,2.127,1.88511,0.13136,-0.65253
M,1.60383,-2.21069,1.24033,0.43852,-1.38502
M,0.82562,1.2861,0.29338,-1.21213,-0.89891
M,0.52135,1.2861,1.24033,-0.45321,-0.52745
M,0.91093,0.00332,1.06238,-1.21213,-1.5184
F,-1.86962,1.93886,0.58331,-1.47955,0.12331
M,-1.55078,0.96248,1.65653,-0.01729,-0.14277
M,-1.1943,-0.94779,1.06238,1.2861,-0.52745
F,-0.14882,0.96248,1.24033,0.76096,-0.27607
M,1.02119,-1.7625,0.58331,-0.15487,-2.57309
M,-0.92104,1.2861,-0.45174,-0.60633,-0.00665
M,0.04257,0.32197,-0.97631,0.28783,-0.65253
F,0.31287,0.00332,-0.84732,-0.60633,-0.52745
F,-0.46725,0.80523,0.29338,2.03972,1.81175
F,0.13606,-0.94779,-1.11902,0.43852,-1.13788
F,0.04257,1.74091,-0.58331,-0.45321,2.33337
M,1.13281,-0.69509,0.88309,0.94156,-0.89891
F,0.62967,-0.15487,1.88511,1.45039,0.12331
M,-1.55078,1.2861,-0.97631,0.43852,0.93949
M,0.82562,-3.00537,0.29338,-1.34289,-2.04506
M,-0.14882,-0.43999,-0.71727,-0.76096,-1.64101
M,0.82562,0.80523,0.88309,0.59042,-0.78155
F,1.02119,-0.94779,0.88309,0.13136,-0.14277
M,-0.24649,-1.92173,0.29338,-0.60633,-1.13788
F,1.49158,0.16767,0.88309,-0.01729,0.58489
M,-1.1943,-0.57545,-1.68062,0.28783,1.30612
F,-0.67825,-0.94779,0.58331,0.28783,1.30612
F,-0.46725,0.00332,-1.11902,0.28783,-0.00665
F,0.41667,-1.50796,-1.82919,-0.91699,-0.40581
F,-0.14882,-0.94779,-1.27553,-0.60633,0.41594
F,-0.58016,-0.57545,-1.27553,0.94156,0.93949
M,-0.05188,-2.32338,-0.84732,-1.772,-0.40581
M,-1.55078,1.11406,-0.01928,-0.01729,1.46191
F,0.31287,0.80523,-0.97631,0.28783,0.25953
F,-1.32828,1.58487,-0.58331,1.61108,1.13407
F,-1.86962,1.58487,0.44585,0.76096,1.63088
F,-0.92104,-0.15487,-0.84732,-0.76096,1.30612
F,0.73545,0.16767,-0.71727,-0.91699,1.13407
F,0.62967,-1.50796,-0.31776,0.28783,-0.14277
F,0.22393,-0.30033,-1.27553,-0.60633,-0.27607
M,0.73545,-1.50796,-0.84732,-0.15487,-1.13788
F,-0.05188,1.74091,-2.8595,-0.76096,2.63199
F,-0.46725,-0.30033,-1.42424,1.45039,2.04506
F,0.82562,0.80523,0.29338,1.2861,0.25953
F,2.46262,-2.5383,-0.31776,-0.91699,-0.78155
M,-1.55078,0.80523,1.24033,1.81866,-0.00665
M,-0.05188,0.47617,-1.11902,-0.76096,-0.27607
F,-1.05308,1.2861,-0.45174,-0.15487,-0.00665
M,-0.79151,-0.43999,-0.01928,1.81866,0.7583
F,-0.58016,-0.30033,-0.84732,0.59042,0.58489
F,0.31287,0.00332,-0.31776,0.59042,0.41594
F,1.02119,0.32197,0.7233,1.61108,-0.52745
F,-0.05188,0.96248,-1.11902,0.94156,1.63088
F,-0.24649,0.16767,-1.82919,-0.45321,0.41594
F,-0.24649,0.80523,-0.58331,1.45039,0.93949
F,-1.05308,-0.15487,-1.11902,-0.45321,0.58489
F,0.41667,-0.43999,1.43533,1.2861,0.7583
F,-0.46725,0.16767,-0.45174,1.2861,0.58489
F,0.62967,-1.50796,-2.39883,-0.91699,0.12331
F,-0.24649,-0.15487,-1.27553,0.43852,1.46191
M,0.31287,-1.23177,-0.01928,0.76096,0.12331
F,0.73545,2.32338,0.14143,1.81866,0.12331
F,0.13606,1.11406,0.14143,-0.15487,0.58489
F,0.04257,-0.15487,0.88309,-0.30172,0.58489
F,-0.34799,0.80523,-1.68062,-0.60633,0.41594
M,-1.32828,2.127,-0.58331,-0.60633,0.12331
M,-2.05048,1.45421,-0.01928,0.28783,0.93949
F,0.82562,-0.69509,-0.84732,1.45039,1.13407
F,-2.05048,0.80523,-0.97631,2.75696,1.13407
F,-0.79151,1.93886,-0.45174,1.11406,0.41594
F,0.04257,0.80523,0.29338,-0.01729,-0.14277
F,-0.24649,1.11406,-0.45174,-0.15487,0.41594
F,-0.58016,1.74091,0.88309,-0.01729,-0.27607
F,-0.05188,0.63779,0.14143,0.43852,0.41594
F,-0.67825,0.32197,-0.97631,0.59042,0.12331
F,-0.79151,1.2861,-1.82919,0.13136,0.7583
F,-1.1943,1.11406,-1.42424,0.28783,-0.00665
F,-0.67825,0.96248,-1.11902,-0.15487,0.58489
M,0.13606,0.63779,0.14143,-0.91699,1.63088
F,0.31287,0.47617,1.06238,-0.30172,-0.78155
F,-0.05188,2.8595,1.88511,0.94156,-0.89891
M,-0.34799,1.93886,-0.01928,0.76096,1.30612
F,-0.24649,2.127,-2.21069,-0.91699,-0.14277
F,-1.55078,1.45421,0.44585,0.43852,0.58489
F,-0.79151,0.32197,-0.01928,-0.15487,1.13407
M,-0.24649,-1.09207,2.44904,-0.91699,-0.65253
F,-0.14882,-1.09207,-1.68062,0.94156,0.7583
F,0.22393,0.63779,-0.97631,0.76096,-0.52745
F,-0.34799,-0.43999,-1.42424,1.11406,0.93949
F,0.13606,1.2861,-0.97631,0.43852,-0.00665
M,-2.52197,2.32338,0.29338,-1.47955,0.58489
F,-1.1943,0.47617,1.24033,1.11406,3.00537
M,0.62967,-1.50796,-1.55521,0.76096,-0.40581
M,0.52135,0.00332,0.7233,0.59042,-0.27607
M,0.31287,0.16767,-1.11902,0.59042,0.58489
M,0.31287,-0.30033,1.06238,-0.30172,-0.89891
M,0.13606,0.00332,-0.45174,-0.60633,0.7583
M,1.37297,-0.30033,-0.97631,-0.30172,-0.27607
M,-1.55078,-0.15487,0.58331,0.43852,1.13407
M,0.52135,-0.80615,-1.27553,0.59042,-0.89891
M,0.13606,-0.69509,-0.17779,-0.76096,-0.27607
M,-0.79151,0.47617,-0.01928,0.13136,0.12331
F,-0.79151,0.32197,-1.27553,0.76096,0.7583
F,-1.43907,0.63779,-1.42424,0.59042,0.58489
F,-1.86962,1.2861,-1.27553,-0.15487,1.46191
F,0.62967,0.00332,-0.01928,0.76096,-0.00665
F,0.13606,-0.15487,-0.84732,0.28783,0.58489
F,-0.14882,0.47617,0.88309,-1.07533,-1.0145
F,-2.21844,0.47617,-0.17779,2.75696,1.13407
M,1.60383,0.16767,-0.45174,-0.01729,1.81175
F,-0.34799,0.32197,-0.84732,-0.30172,0.41594
F,0.04257,-1.37639,-1.27553,-0.01729,-0.00665
M,-1.43907,0.00332,-1.68062,0.43852,0.58489
F,0.04257,0.63779,-1.68062,-1.07533,-0.00665
M,1.8399,-1.23177,0.14143,-1.47955,-1.0145
F,0.22393,-0.57545,-0.71727,0.28783,0.41594
F,-0.05188,0.16767,-0.97631,-0.15487,-0.27607
F,0.31287,0.63779,-0.58331,0.59042,0.12331
F,1.02119,0.00332,-0.17779,0.94156,0.93949
F,-1.69163,0.47617,-1.42424,-0.30172,1.13407
F,0.04257,-0.80615,-0.01928,0.43852,-0.14277
F,-0.67825,-0.15487,-0.71727,0.76096,0.25953
M,0.04257,1.11406,-0.31776,-0.01729,-0.14277
M,0.04257,-0.94779,0.14143,0.94156,0.58489
M,0.82562,-0.80615,-0.58331,0.43852,-0.40581
F,-0.67825,0.47617,-0.17779,0.76096,1.46191
F,-0.14882,-0.30033,-0.84732,-0.30172,1.46191
F,0.04257,1.58487,1.24033,1.2861,0.58489
M,-1.69163,-1.23177,-0.84732,-1.47955,-0.40581
M,0.22393,-1.23177,0.29338,-0.45321,-1.13788
F,-0.79151,0.96248,-0.31776,1.81866,1.46191
M,0.31287,-0.30033,-0.71727,-1.6209,0.41594
F,-0.79151,1.11406,-1.82919,0.76096,0.93949
F,1.72012,-1.23177,-0.71727,-0.60633,0.12331
M,-1.69163,0.16767,-0.31776,-0.45321,0.93949
M,-0.14882,0.80523,2.44904,0.43852,-0.00665
F,-2.21844,0.63779,0.29338,0.13136,0.41594
F,1.60383,0.16767,2.15324,-1.34289,-1.38502
F,-0.67825,-0.15487,-0.31776,1.61108,-0.27607
F,-1.05308,0.00332,-0.31776,0.43852,-0.78155
F,0.04257,0.47617,0.44585,0.76096,-0.14277
F,-0.58016,0.47617,-0.71727,2.03972,0.93949
M,0.04257,0.96248,1.65653,-0.60633,0.12331
F,0.13606,-0.43999,-1.55521,-0.01729,0.93949
M,0.62967,-1.09207,-0.84732,-0.91699,0.41594
F,-1.1943,-0.57545,-0.71727,0.43852,0.93949
M,0.62967,-0.80615,-1.82919,-1.07533,0.12331
M,0.62967,-0.43999,1.24033,0.94156,-1.13788
F,-0.58016,0.16767,-0.58331,0.76096,-1.13788
M,-1.05308,0.47617,0.88309,0.43852,0.7583
M,-0.46725,0.16767,-1.42424,-0.30172,2.33337
M,-0.79151,1.11406,-2.09015,-0.30172,-0.52745
F,2.28554,-2.11437,-0.97631,1.11406,-0.65253
F,1.37297,0.00332,-0.01928,0.76096,-0.27607
F,-0.24649,0.80523,-1.68062,1.2861,1.13407
F,0.13606,0.63779,-0.01928,-2.21844,1.63088
F,-0.05188,1.2861,-0.71727,0.43852,0.41594
F,-0.24649,1.58487,-0.84732,1.2861,0.58489
M,-0.46725,0.47617,-1.11902,-0.76096,-0.14277
M,0.13606,-1.6334,-0.01928,0.43852,-1.5184
M,0.52135,-2.21069,0.44585,0.76096,0.25953
F,1.37297,-2.03972,0.88309,-0.01729,-1.13788
F,-1.05308,0.63779,-0.45174,0.59042,0.58489
F,1.49158,-2.32338,-1.11902,2.03972,-0.27607
F,0.13606,0.96248,1.65653,0.43852,-0.27607
M,1.02119,-1.50796,-0.84732,-1.47955,-0.00665
F,-1.43907,0.80523,-0.01928,2.46262,-0.27607
F,0.73545,-0.30033,-0.31776,0.43852,-0.40581
F,-0.46725,0.80523,-0.97631,1.45039,1.13407
M,-0.92104,-0.30033,-0.01928,-0.30172,-0.40581
M,-0.46725,0.63779,-0.17779,-0.15487,-0.65253
M,0.13606,-1.7625,-0.45174,0.28783,-0.40581
M,-1.1943,0.00332,0.7233,-1.21213,1.13407
F,0.62967,-0.57545,0.7233,-0.15487,0.41594
F,-1.69163,0.80523,0.7233,-0.15487,-0.00665
M,1.37297,-0.94779,2.15324,-1.772,-1.92173
F,1.98437,-0.80615,2.15324,0.76096,-0.00665
F,-0.58016,0.47617,-1.97495,0.28783,0.93949
M,-0.34799,-0.69509,-0.58331,0.28783,-1.13788
M,0.41667,0.16767,-0.01928,-0.91699,-0.89891
M,0.62967,-1.7625,-1.11902,-0.76096,-1.78169
M,-0.92104,0.32197,-1.42424,-0.60633,1.81175
F,-0.46725,0.80523,-0.58331,0.94156,-0.14277
F,-0.46725,0.96248,-0.84732,0.28783,1.13407
F,-1.05308,1.2861,-0.84732,0.94156,-0.14277
F,-0.79151,-0.80615,0.7233,-0.91699,0.25953
F,0.04257,1.74091,0.58331,0.13136,-0.14277
F,-0.79151,0.63779,-0.84732,-1.07533,0.25953
F,-2.3436,1.74091,-0.01928,0.59042,2.63199
F,-0.05188,-0.30033,-1.68062,1.2861,1.46191
M,1.23461,0.47617,0.58331,-0.76096,0.93949
M,-0.14882,0.80523,-0.58331,-0.76096,-0.89891
F,0.41667,-0.80615,1.06238,0.76096,0.58489
M,-1.1943,0.32197,-0.45174,-0.91699,0.12331
F,0.04257,-0.43999,-0.01928,0.94156,-1.38502
F,0.41667,1.11406,-1.11902,2.46262,1.30612
F,-0.46725,0.16767,-2.63199,0.59042,1.13407
M,-0.05188,1.11406,0.7233,0.94156,1.81175
M,-2.05048,-0.15487,-1.42424,0.59042,0.41594
F,-1.32828,0.16767,-0.58331,0.28783,0.58489
F,-1.1943,-1.23177,-2.21069,1.81866,0.58489
F,0.13606,0.32197,0.58331,-0.76096,-0.52745
F,-1.69163,0.32197,-1.82919,1.81866,0.7583
M,-0.79151,-0.94779,-0.45174,-0.45321,-0.40581
F,0.62967,-1.37639,-0.71727,-0.01729,-0.78155
M,-0.34799,-0.30033,0.29338,-0.15487,0.12331
M,0.41667,-0.80615,-0.84732,-1.21213,1.30612
M,-0.92104,-0.30033,-1.55521,-0.01729,0.12331
F,-1.05308,0.80523,-0.58331,0.94156,1.46191
F,-2.42317,0.32197,-2.21069,2.03972,2.04506
M,-1.43907,0.96248,0.29338,1.2861,0.25953
M,-1.32828,-0.30033,-0.17779,0.43852,-0.00665
F,-0.14882,0.16767,-0.71727,0.94156,0.58489
F,0.22393,0.00332,-0.45174,0.28783,-0.00665
F,-0.92104,0.32197,-0.58331,-0.15487,1.13407
F,1.49158,0.63779,0.88309,-1.6209,-0.00665
M,-1.55078,0.80523,1.06238,-0.60633,-0.52745
F,-0.58016,0.47617,-0.58331,-0.30172,0.93949
F,-0.46725,-0.94779,-1.42424,0.43852,-0.00665
F,-1.86962,0.96248,-0.97631,2.23427,2.33337
F,-0.24649,-0.57545,-0.58331,0.13136,0.12331
F,0.13606,0.80523,0.44585,1.45039,-0.14277
M,1.37297,-0.69509,2.90161,3.46436,-0.78155
F,2.61139,-0.43999,-0.45174,-1.92595,-2.04506
M,-0.24649,0.47617,-0.84732,-0.60633,0.41594
F,1.98437,0.63779,1.43533,-1.07533,-0.65253
M,-0.67825,0.96248,-0.71727,2.03972,1.13407
F,-0.14882,1.58487,-0.01928,0.13136,-0.40581
M,-1.05308,0.16767,0.44585,-2.35413,-1.5184
F,1.02119,1.45421,2.44904,-0.45321,1.13407
M,0.73545,0.00332,1.43533,0.59042,-1.64101
M,1.02119,-0.43999,-2.39883,-0.30172,0.7583
M,-0.92104,-0.43999,0.14143,-0.76096,1.13407
F,-0.58016,0.32197,0.14143,-1.34289,0.93949
F,-0.24649,-0.57545,-0.17779,-0.30172,0.7583
M,0.52135,-1.09207,-0.01928,-2.21844,-1.38502
M,0.91093,-0.30033,0.14143,0.28783,-0.89891
F,0.52135,1.93886,1.43533,-0.30172,0.93949
F,0.82562,-1.23177,1.24033,2.75696,0.25953
M,0.31287,-1.92173,0.14143,1.2861,2.63199
F,-0.79151,0.47617,-1.11902,0.59042,-0.00665
M,-0.46725,0.96248,-0.01928,0.43852,-0.00665
M,-0.24649,-1.37639,-0.17779,-1.34289,0.93949
M,-0.34799,1.2861,1.06238,-0.01729,-0.52745
F,0.91093,0.63779,-0.45174,-1.21213,-0.78155
F,0.82562,-0.43999,0.44585,0.43852,-1.0145
M,-0.92104,0.47617,0.44585,0.43852,0.41594
F,0.82562,-1.09207,1.43533,0.28783,1.13407
F,1.02119,-0.69509,-1.68062,-0.30172,-0.89891
F,-0.05188,0.32197,-0.01928,-2.5383,0.7583
M,-0.24649,0.00332,0.29338,0.28783,-0.27607
F,1.37297,-0.69509,-2.09015,-1.34289,-1.0145
M,-1.43907,-0.57545,-1.55521,-1.6209,1.30612
F,-0.34799,0.47617,0.7233,0.43852,1.30612
F,1.23461,-0.80615,-0.84732,-1.07533,-0.89891
M,1.02119,-1.09207,-0.45174,-0.15487,-1.25773
F,-0.14882,-0.57545,-0.45174,0.43852,0.25953
M,-0.67825,3.27393,1.88511,-0.01729,-0.78155
M,0.52135,-0.94779,0.14143,0.76096,-0.65253
M,0.04257,-0.15487,2.44904,-1.07533,-1.5184
M,0.13606,0.32197,0.44585,-1.21213,-0.40581
F,-0.24649,-0.15487,0.7233,0.13136,2.33337
M,0.62967,-1.50796,1.88511,-0.60633,3.00537
M,-0.46725,-0.15487,0.58331,1.81866,-0.52745
F,0.82562,-1.7625,2.90161,0.13136,-0.78155
F,0.73545,-0.57545,-2.09015,-0.76096,-1.92173
M,0.31287,-0.15487,1.88511,0.28783,-1.5184
M,1.49158,-1.50796,-0.01928,-2.07848,-0.78155
M,-0.58016,1.74091,-1.97495,-1.07533,1.63088
M,2.28554,-1.23177,-0.01928,-2.5383,-2.90161
M,0.52135,1.58487,2.90161,1.2861,1.81175
M,-0.79151,0.47617,1.43533,1.11406,0.12331
M,-0.14882,1.74091,1.06238,0.28783,-1.0145
M,0.41667,-0.15487,1.43533,1.2861,-0.65253
M,0.82562,-0.57545,0.88309,0.43852,-0.52745
F,0.04257,-0.80615,-0.84732,-0.15487,-1.13788
M,-0.14882,-0.94779,1.24033,-0.60633,-1.64101
F,0.41667,-0.80615,-0.58331,0.13136,-0.40581
F,1.23461,1.11406,1.06238,-1.47955,0.12331
M,-0.58016,-1.23177,1.06238,-1.21213,0.93949
M,-1.55078,-0.80615,1.06238,-0.01729,2.33337
F,0.91093,-0.69509,2.44904,-0.45321,1.46191
F,0.13606,0.32197,-0.97631,1.61108,0.93949
M,-1.86962,0.00332,0.14143,-0.76096,-0.14277
F,-0.05188,-1.23177,0.29338,1.11406,0.25953
F,0.13606,0.63779,0.58331,-0.60633,-0.14277
M,-2.75696,2.57309,1.24033,0.28783,1.46191
M,1.60383,-2.03972,1.43533,-0.60633,-2.72827
F,1.37297,-0.15487,0.44585,0.43852,-0.65253
M,-0.79151,0.32197,1.88511,-1.07533,-0.78155
F,1.23461,-1.23177,1.06238,-0.30172,-2.30408
M,-0.46725,-1.50796,-0.58331,-0.30172,-0.40581
M,0.04257,-1.09207,0.14143,-1.34289,-0.00665
F,0.22393,-0.30033,0.88309,1.2861,-0.00665
F,-1.05308,-1.50796,0.14143,0.28783,0.25953
F,-0.34799,1.11406,0.44585,-2.5383,-0.14277
F,0.82562,-1.6334,-0.31776,-1.47955,-1.13788
F,0.13606,-2.32338,0.29338,-1.07533,-0.89891
M,-2.75696,1.93886,0.88309,0.28783,2.33337
F,-0.34799,-1.09207,0.29338,-0.30172,1.30612
M,-0.67825,0.63779,-0.45174,-0.45321,0.25953
M,0.62967,-0.80615,-0.01928,-0.45321,-1.5184
F,1.98437,-1.92173,0.88309,0.28783,-1.78169
F,0.31287,-1.50796,0.44585,0.76096,-0.27607
F,-0.05188,-0.80615,-0.01928,0.59042,0.25953
F,-1.55078,0.96248,1.88511,1.45039,0.25953
F,0.41667,0.63779,0.44585,1.45039,-0.14277
M,1.13281,-0.15487,1.24033,-2.07848,0.93949
M,-0.24649,-0.80615,-0.01928,-1.6209,-0.14277
M,-0.58016,0.47617,2.15324,1.2861,0.41594
M,-0.05188,0.63779,0.58331,0.76096,1.30612
M,-1.32828,1.2861,0.88309,1.11406,1.13407
F,1.60383,-0.94779,1.24033,-0.91699,-1.38502
F,0.62967,-0.94779,0.44585,0.59042,1.13407
M,-1.05308,-0.94779,-0.97631,-0.76096,0.7583
F,2.127,-1.37639,1.88511,0.76096,-1.0145
M,0.31287,0.63779,-0.31776,-0.30172,-1.25773
M,0.41667,0.96248,-0.17779,-0.45321,0.7583
F,-0.14882,-0.15487,-0.45174,-0.30172,0.93949
M,-0.46725,-1.23177,-0.45174,0.43852,-0.14277
M,-0.14882,1.2861,-0.31776,-2.07848,0.41594
M,-1.55078,0.16767,2.15324,-0.30172,-0.00665
M,-0.14882,0.00332,0.58331,-0.30172,-1.5184
M,0.31287,-0.57545,-0.31776,-1.47955,-0.89891
M,1.72012,0.32197,1.65653,-0.15487,-1.78169
M,-0.24649,0.32197,0.44585,-0.15487,-0.14277
F,-1.69163,-1.09207,1.06238,-0.45321,-0.65253
F,-0.34799,0.00332,1.24033,-0.15487,0.41594
M,0.73545,-0.43999,0.44585,-1.07533,0.25953
F,0.62967,0.63779,2.90161,-1.07533,0.93949
M,-2.05048,0.00332,2.15324,-0.91699,0.41594
F,0.04257,0.00332,2.44904,-0.60633,-2.18109
F,0.13606,-0.80615,1.43533,0.28783,1.63088
F,1.13281,-0.43999,0.29338,-0.76096,-0.14277
M,-0.14882,1.11406,1.43533,-0.30172,-0.00665
M,1.02119,-0.43999,1.43533,-1.07533,0.12331
M,-0.79151,0.00332,2.44904,0.76096,-1.5184
M,0.73545,-1.23177,0.58331,-0.60633,-0.40581
M,2.127,-0.15487,2.44904,0.94156,-0.65253
M,-0.05188,-1.7625,0.58331,-0.76096,-0.14277
M,-0.14882,-0.57545,1.43533,-0.91699,-0.78155
M,1.49158,-1.92173,-0.58331,-1.772,0.58489
M,-0.05188,-1.7625,0.88309,-0.76096,2.33337
F,-1.1943,1.74091,1.88511,0.76096,-1.13788
M,-0.24649,1.74091,0.58331,0.76096,-1.5184
F,1.13281,-1.37639,-1.27553,-1.772,-1.38502
F,0.91093,-1.92173,0.29338,-1.6209,-2.57309
M,-0.46725,2.127,1.65653,1.11406,0.41594